n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,7.0,8.0,9.128919860627178,7.477351916376307,8.0,8.867595818815332,4.0,4.0,13.843205574912892,4.536585365853658,7.512195121951219,5.0,9.0,8.0,4.059233449477352,6.456445993031359,4.818815331010453,6.56794425087108,3.0,7.2822299651567945,6.0,6.0,7.0,5.0,10.588850174216027,8.282229965156795,7.2264808362369335,9.024390243902438,7,8,12,8,8,11,4,4,16,5,9,5,9,8,5,7,6,8,3,8,6,6,7,5,12,9,9,11,185.87,196,3576,63.95
125,7.0,10.0,9.128919860627178,11.937282229965156,9.0,10.358885017421603,5.0,7.0,16.34494773519164,5.536585365853658,10.602787456445993,6.0,13.905923344947736,11.560975609756097,5.588850174216028,6.7386759581881535,6.818815331010453,8.567944250871081,6.2822299651567945,9.282229965156795,8.0,6.0,9.0,6.0,10.588850174216027,11.174216027874564,9.285714285714286,10.411149825783973,7,10,12,14,9,12,5,7,18,6,15,6,15,14,7,8,8,10,7,10,8,6,9,6,12,13,10,12,235.38,252,4803,92.3
150,11.0,11.0,13.526132404181185,10.578397212543553,9.0,10.0,6.0,8.0,17.337979094076655,6.536585365853658,11.041811846689896,12.0,16.470383275261323,11.0,7.588850174216028,8.567944250871081,7.393728222996516,11.703832752613241,7.2822299651567945,13.010452961672474,8.0,6.574912891986063,11.0,8.609756097560975,13.114982578397212,11.282229965156795,9.940766550522648,8.94773519163763,11,11,18,11,9,10,6,8,19,7,13,12,18,11,9,12,9,14,8,17,8,7,11,9,15,12,11,10,277.6,296,5562,108.84
175,11.0,14.0,17.78745644599303,12.470383275261325,10.0,13.0,7.0,8.0,20.337979094076655,7.536585365853658,11.512195121951219,13.0,16.11149825783972,15.0,8.059233449477352,11.581881533101045,9.393728222996515,12.703832752613241,9.655052264808363,14.114982578397212,8.0,9.400696864111499,12.0,8.609756097560975,15.114982578397212,15.174216027874564,10.940766550522648,10.45993031358885,11,14,24,14,10,13,7,8,22,8,13,13,17,15,9,15,11,15,11,18,8,12,12,9,17,17,12,11,321.96,342,6387,124.9
200,11.0,17.45644599303136,19.062717770034844,12.829268292682928,12.0,15.358885017421603,9.435540069686411,8.0,22.337979094076655,9.536585365853659,16.041811846689896,14.0,16.11149825783972,17.0,9.588850174216027,12.581881533101045,11.393728222996515,14.996515679442508,11.550522648083623,14.390243902439025,9.0,12.693379790940767,14.0,10.066202090592334,18.114982578397214,17.714285714285715,11.940766550522648,10.45993031358885,11,18,26,15,12,16,11,8,24,10,18,14,17,17,11,16,13,20,14,19,9,18,14,11,20,20,13,11,365.76,394,7464,147.07
225,15.0,20.745644599303137,19.062717770034844,15.421602787456447,12.463414634146341,17.463414634146343,9.435540069686411,8.0,21.885017421602786,11.536585365853659,20.16724738675958,15.463414634146341,18.937282229965156,17.0,13.167247386759582,13.581881533101045,11.393728222996515,16.16724738675958,12.550522648083623,17.585365853658537,11.0,14.693379790940767,16.0,11.066202090592334,19.114982578397214,18.714285714285715,14.940766550522648,10.45993031358885,15,24,26,18,13,18,11,8,23,12,22,16,22,17,15,17,13,22,15,23,11,20,16,12,21,21,16,11,409.01,442,8322,165.62
250,16.365853658536587,26.062717770034844,20.34843205574913,16.898954703832754,15.498257839721255,18.696864111498257,9.888501742160278,9.571428571428571,21.449477351916375,14.536585365853659,21.5993031358885,16.278745644599304,24.083623693379792,17.0,11.578397212543553,14.536585365853659,12.832752613240418,17.1602787456446,16.606271777003485,19.069686411149824,12.0,16.10801393728223,17.0,11.550522648083623,21.407665505226483,19.550522648083625,14.940766550522648,13.16376306620209,18,33,27,20,18,21,12,11,22,15,24,17,30,17,12,19,15,23,20,25,12,22,17,13,24,23,16,14,444.72,488,8967,183.66
275,20.048780487804876,23.2404181184669,24.257839721254356,19.550522648083625,16.72822299651568,20.320557491289197,10.710801393728223,11.0,21.45296167247387,14.536585365853659,24.125435540069688,17.463414634146343,25.480836236933797,20.0,15.167247386759582,14.543554006968641,13.832752613240418,18.714285714285715,18.665505226480835,20.285714285714285,13.0,19.013937282229964,18.578397212543553,12.550522648083623,23.254355400696863,22.714285714285715,15.940766550522648,13.16376306620209,23,27,32,24,18,25,13,11,22,15,27,18,33,20,17,19,16,25,23,26,13,25,19,14,27,25,17,14,486.96,532,9714,213.33
300,21.64808362369338,29.027874564459932,24.257839721254356,18.693379790940767,20.191637630662022,22.37979094076655,12.742160278745645,12.0,22.0,16.536585365853657,26.386759581881535,18.463414634146343,25.205574912891986,21.5609756097561,16.59581881533101,19.48432055749129,14.933797909407666,21.522648083623693,18.700348432055748,20.299651567944252,14.0,20.10452961672474,21.76306620209059,13.89198606271777,22.850174216027874,23.21254355400697,15.940766550522648,14.16376306620209,24,36,32,22,22,24,15,12,22,17,33,19,32,24,18,25,18,28,22,26,14,27,24,16,26,26,17,15,527.39,580,10734,221.71
325,22.101045296167246,29.905923344947734,23.954703832752614,19.693379790940767,22.88850174216028,22.975609756097562,13.742160278745645,13.958188153310104,24.114982578397214,19.048780487804876,21.958188153310104,19.463414634146343,27.808362369337978,22.0,16.905923344947734,20.930313588850176,15.933797909407666,22.630662020905923,20.700348432055748,21.299651567944252,14.512195121951219,22.142857142857142,21.153310104529616,14.550522648083623,22.972125435540068,24.51567944250871,20.94076655052265,15.16376306620209,25,37,32,23,26,25,16,15,25,20,23,20,35,22,18,27,19,29,24,27,15,29,23,16,27,30,22,16,562.83,622,11733,252.48
