n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,8.0,10.0,7.344947735191638,15.83623693379791,6.0,8.0,5.0,7.0,13.181184668989546,8.0,4.0,7.83623693379791,7.477351916376307,6.0,6.588850174216028,12.0,4.0,7.83623693379791,4.588850174216028,6.0,11.0,7.0,6.0,8.0,5.477351916376307,8.0,8,10,10,18,6,8,5,7,18,8,4,10,8,6,8,12,4,10,6,6,11,7,6,8,6,8,195.36,202,3345,60.46
125,11.390243902439025,11.0,9.344947735191637,18.766550522648085,11.257839721254355,9.0,5.0,10.0,15.317073170731707,10.411149825783973,6.0,10.951219512195122,9.45993031358885,10.40766550522648,6.0,14.0,4.815331010452962,8.83623693379791,5.0,8.0,12.0,7.724738675958188,7.533101045296167,10.693379790940767,6.45993031358885,9.0,14,11,12,23,14,9,5,10,23,14,6,17,10,11,6,14,6,11,5,8,12,9,8,12,7,9,237.01,250,4269,75.39
150,12.630662020905923,13.536585365853659,10.996515679442508,22.529616724738677,13.64459930313589,11.195121951219512,7.0,12.64808362369338,15.16376306620209,14.37979094076655,6.0,10.393728222996515,12.655052264808363,14.18815331010453,9.059233449477352,16.64808362369338,6.815331010452962,11.83623693379791,7.710801393728223,11.0,12.0,8.0,8.114982578397212,13.954703832752614,8.45993031358885,11.480836236933797,16,14,14,29,20,12,7,16,22,18,6,15,14,19,10,18,8,14,9,11,12,8,9,16,9,12,280.51,298,5085,97.54
175,12.902439024390244,15.160278745644598,16.99651567944251,24.40418118466899,13.257839721254355,14.195121951219512,8.0,12.825783972125436,15.411149825783973,14.926829268292684,7.0,9.233449477351916,14.655052264808363,16.24390243902439,10.0,17.0,7.418118466898955,12.83623693379791,7.651567944250871,13.0,13.0,12.0,8.114982578397212,15.773519163763066,10.45993031358885,14.480836236933797,17,17,20,31,16,15,8,15,21,19,7,12,16,19,10,17,8,15,8,13,13,12,9,18,11,15,324.39,342,5892,106.61
200,12.048780487804878,16.2404181184669,16.99651567944251,24.062717770034844,14.257839721254355,16.195121951219512,12.0,13.278745644599303,17.411149825783973,14.390243902439025,8.0,11.264808362369338,16.1602787456446,18.24390243902439,13.0,18.0,7.418118466898955,14.78397212543554,9.651567944250871,14.0,16.0,14.0,10.118466898954704,16.337979094076655,13.637630662020905,16.480836236933797,15,18,20,30,17,17,12,16,23,17,8,14,18,21,13,18,8,18,10,14,16,14,11,18,15,17,363.58,382,6615,124.32
225,14.048780487804878,16.2404181184669,16.804878048780488,27.35191637630662,15.257839721254355,19.39721254355401,13.0,14.937282229965156,18.613240418118465,16.958188153310104,10.0,13.634146341463415,19.1602787456446,23.33101045296167,15.609756097560975,19.0,8.898954703832752,14.78397212543554,12.930313588850174,14.989547038327526,17.56794425087108,14.282229965156795,13.118466898954704,17.337979094076655,14.637630662020905,18.073170731707318,17,18,20,34,18,22,13,18,26,21,10,18,21,28,18,19,10,18,15,16,19,15,14,19,16,19,406.46,438,7422,134.54
250,19.031358885017422,16.585365853658537,17.804878048780488,27.81533101045296,15.257839721254355,20.794425087108014,14.452961672473867,17.142857142857142,20.23693379790941,18.421602787456447,11.0,14.264808362369338,20.37630662020906,24.777003484320556,15.550522648083623,25.00348432055749,9.926829268292684,15.160278745644598,12.29965156794425,17.0,23.533101045296167,14.282229965156795,14.118466898954704,17.45296167247387,16.54355400696864,20.78397212543554,24,17,21,34,18,23,15,22,28,21,11,17,22,30,17,29,11,18,14,17,27,15,15,20,18,24,445.51,484,7872,137.5
275,23.794425087108014,19.613240418118465,18.804878048780488,31.282229965156795,15.787456445993032,26.414634146341463,17.536585365853657,17.142857142857142,23.358885017421603,20.752613240418118,11.449477351916377,16.226480836236934,22.88850174216028,26.808362369337978,15.0,23.71080139372822,10.682926829268293,15.160278745644598,17.156794425087107,24.979094076655052,24.66898954703833,15.282229965156795,15.35191637630662,17.45296167247387,17.752613240418118,27.142857142857142,30,23,22,37,19,35,18,22,34,25,12,20,26,31,15,26,13,18,20,32,29,16,17,20,21,35,485.19,532,8808,164.29
300,22.930313588850176,19.1602787456446,20.27526132404181,32.63066202090592,18.177700348432055,25.588850174216027,20.38327526132404,17.986062717770036,23.181184668989548,23.885017421602786,13.752613240418118,17.81533101045296,24.264808362369337,27.498257839721255,17.0,25.1602787456446,11.094076655052264,16.1602787456446,17.156794425087107,22.233449477351915,23.933797909407666,17.282229965156795,17.2404181184669,19.034843205574912,20.505226480836235,27.885017421602786,28,21,24,39,22,31,24,23,32,30,15,21,30,31,17,28,14,19,20,26,27,18,19,22,25,36,520.72,578,9516,167.64
325,26.076655052264808,20.101045296167246,20.27526132404181,38.1219512195122,19.177700348432055,27.874564459930312,23.27177700348432,22.62369337979094,24.745644599303137,26.7595818815331,15.752613240418118,17.67595818815331,24.264808362369337,28.083623693379792,20.0801393728223,25.1602787456446,13.094076655052264,17.1602787456446,17.721254355400696,22.024390243902438,24.477351916376307,19.006968641114984,19.67595818815331,19.034843205574912,20.505226480836235,28.885017421602786,36,22,24,49,23,34,28,30,33,34,17,21,30,32,22,28,16,20,22,24,28,21,24,22,25,37,554.97,622,10278,183.96
