n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,5.449477351916376,6.0,3.0,9.571428571428571,10.010452961672474,13.857142857142858,4.0,6.0,6.0,6.0,10.62020905923345,6.275261324041812,4.0,9.0,6.0,4.0,7.0,8.703832752613241,5.0,1.0,5.0,5.0,9.0,10.059233449477352,9.571428571428571,8.0,11.285714285714286,7.0,6,6,3,10,11,16,4,6,6,6,12,8,4,9,6,4,7,9,5,1,5,5,9,11,10,8,12,7,192.0,196,3318,59.96
125,6.449477351916376,7.0,3.0,11.571428571428571,12.010452961672474,15.637630662020905,6.0,8.0,6.54006968641115,6.498257839721254,14.595818815331011,6.710801393728223,8.0,9.0,10.637630662020905,6.0,8.0,11.623693379790941,5.0,2.0,8.0,6.414634146341464,11.0,10.059233449477352,10.571428571428571,8.0,13.515679442508711,9.0,7,7,3,12,13,16,6,8,7,7,17,7,8,9,11,6,8,13,5,2,8,7,11,11,11,8,15,9,236.77,244,4275,74.52
150,7.986062717770035,7.0,4.0,12.571428571428571,14.062717770034844,16.822299651567945,6.0,10.0,7.916376306620209,10.961672473867596,18.578397212543553,7.285714285714286,9.0,11.533101045296167,14.0,7.0,10.571428571428571,11.905923344947736,7.0,5.0,10.480836236933797,8.414634146341463,12.0,11.059233449477352,11.989547038327526,9.0,13.498257839721255,10.0,9,7,4,13,16,18,6,10,9,13,21,8,9,12,14,7,11,13,7,5,12,9,12,12,13,9,15,10,279.46,292,5094,95.09
175,11.463414634146341,10.0,4.0,16.682926829268293,15.097560975609756,17.463414634146343,7.0,10.0,10.62020905923345,11.91637630662021,18.320557491289197,8.710801393728223,10.0,13.240418118466899,14.0,8.0,10.578397212543553,17.71080139372822,9.0,6.0,12.693379790940767,10.961672473867596,12.703832752613241,12.0,12.989547038327526,10.0,18.83623693379791,11.0,12,10,4,21,18,18,7,10,12,13,21,9,10,16,14,8,11,22,9,6,15,13,13,12,14,10,23,11,323.02,342,6075,118.24
200,12.909407665505226,11.390243902439025,7.0,17.45993031358885,14.341463414634147,22.29616724738676,8.445993031358885,13.0,11.62020905923345,12.452961672473867,22.198606271777003,11.484320557491289,10.0,13.777003484320558,15.0,10.0,11.578397212543553,19.278745644599304,9.0,8.0,13.05574912891986,10.609756097560975,13.703832752613241,15.40766550522648,13.554006968641115,10.390243902439025,18.45296167247387,13.278745644599303,14,12,7,24,16,23,9,13,13,14,25,13,10,16,15,10,12,24,9,8,16,12,14,18,16,11,22,14,360.03,386,6762,132.4
225,12.463414634146341,11.818815331010454,9.0,17.62020905923345,17.801393728222997,23.43205574912892,10.0,14.0,12.804878048780488,17.898954703832754,23.094076655052266,13.80836236933798,10.696864111498257,14.606271777003485,16.0,13.0,12.303135888501743,18.442508710801395,11.101045296167248,9.449477351916377,14.588850174216027,10.609756097560975,13.703832752613241,15.40766550522648,13.35191637630662,12.797909407665506,18.968641114982578,14.289198606271777,13,13,9,21,22,25,10,14,15,23,26,18,12,16,16,13,14,21,13,10,20,12,14,18,15,14,22,15,393.19,430,7515,141.4
250,14.463414634146341,13.721254355400697,13.564459930313589,18.937282229965156,19.10801393728223,23.83275261324042,11.0,15.0,14.369337979094077,19.505226480836235,26.961672473867594,14.80836236933798,11.696864111498257,17.313588850174217,18.0,14.763066202090592,16.627177700348433,20.229965156794425,14.742160278745645,10.449477351916377,14.585365853658537,10.609756097560975,15.285714285714286,17.937282229965156,14.35191637630662,14.70034843205575,19.968641114982578,17.627177700348433,15,15,15,21,23,25,11,15,18,23,31,19,13,20,18,16,21,23,16,11,20,12,17,21,16,16,23,20,440.33,478,8193,143.78
275,16.121951219512194,15.818815331010454,15.0,23.34494773519164,20.24390243902439,25.864111498257838,14.369337979094077,18.658536585365855,13.226480836236934,20.81184668989547,29.54355400696864,15.80836236933798,12.696864111498257,18.313588850174217,19.637630662020907,18.843205574912893,17.00348432055749,21.24390243902439,15.742160278745645,10.449477351916377,16.128919860627178,12.609756097560975,18.285714285714285,20.937282229965156,15.35191637630662,16.797909407665504,22.627177700348433,18.923344947735192,17,17,15,28,23,28,15,19,15,23,36,20,14,21,20,22,22,26,17,11,22,14,20,24,17,18,26,22,489.95,532,9219,166.68
300,16.581881533101047,16.390243902439025,17.0,24.88850174216028,20.209059233449477,26.226480836236934,18.177700348432055,19.087108013937282,16.857142857142858,22.72473867595819,29.78745644599303,16.034843205574912,14.686411149825783,21.0,21.59581881533101,20.1602787456446,20.993031358885016,21.78745644599303,16.745644599303137,12.449477351916377,16.128919860627178,13.609756097560975,18.285714285714285,20.473867595818817,17.35191637630662,17.473867595818817,23.62369337979094,19.202090592334496,18,17,17,29,23,28,20,20,19,27,35,19,16,24,23,24,24,26,18,13,22,15,20,23,19,19,27,21,528.76,574,9981,187.54
325,18.038327526132406,17.40418118466899,18.0,26.35191637630662,23.18466898954704,28.226480836236934,21.449477351916375,20.67247386759582,18.857142857142858,23.951219512195124,27.62020905923345,18.818815331010452,17.090592334494772,21.0,24.142857142857142,22.372822299651567,20.480836236933797,23.372822299651567,18.097560975609756,13.449477351916377,19.56445993031359,13.609756097560975,19.70383275261324,20.306620209059233,18.35191637630662,18.083623693379792,24.62369337979094,19.202090592334496,19,18,18,31,28,30,23,21,21,29,31,20,19,24,28,28,24,28,20,14,24,15,20,21,20,19,28,21,566.54,612,10584,199.06
350,18.038327526132406,19.209059233449477,21.285714285714285,26.89198606271777,25.261324041811847,31.529616724738677,22.149825783972126,22.21254355400697,19.28919860627178,23.177700348432055,28.717770034843205,19.264808362369337,19.090592334494772,19.571428571428573,25.49128919860627,24.56794425087108,22.45993031358885,22.989547038327526,18.101045296167246,15.40766550522648,19.912891986062718,13.609756097560975,19.70383275261324,20.67595818815331,19.933797909407666,23.37630662020906,26.498257839721255,20.264808362369337,19,21,22,30,28,35,24,25,21,26,33,21,21,22,29,30,26,26,20,17,24,15,20,22,21,27,29,22,598.87,650,11034,209.23
375,23.278745644599304,20.40418118466899,22.0,26.78397212543554,28.658536585365855,33.45296167247387,24.421602787456447,25.445993031358885,25.00348432055749,26.27526132404181,32.33449477351916,21.477351916376307,22.05923344947735,23.101045296167246,28.153310104529616,26.72822299651568,23.480836236933797,28.818815331010452,21.097560975609756,16.407665505226483,20.78048780487805,14.609756097560975,20.70383275261324,24.4390243902439,19.933797909407666,23.37630662020906,29.24390243902439,22.2404181184669,28,21,22,30,36,40,28,30,29,33,39,26,25,26,33,32,27,35,23,18,27,16,21,27,21,27,33,25,646.36,702,12120,240.33
400,24.43205574912892,20.40418118466899,23.843205574912893,27.790940766550523,29.21254355400697,32.944250871080136,25.414634146341463,26.32752613240418,25.28919860627178,25.048780487804876,32.67595818815331,22.35191637630662,22.090592334494772,24.60278745644599,28.954703832752614,27.146341463414632,24.777003484320556,31.29268292682927,25.83623693379791,21.986062717770036,20.473867595818817,15.18815331010453,24.282229965156795,25.48780487804878,20.933797909407666,24.38327526132404,33.07665505226481,22.2404181184669,27,21,26,31,35,38,29,30,27,29,40,26,24,28,33,33,27,36,29,25,25,17,26,28,22,28,37,25,684.88,742,13020,256.83
