n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,6.0,10.003484320557492,6.550522648083624,4.0,8.449477351916377,5.0,7.463414634146342,2.0,5.0,6.70383275261324,7.463414634146342,11.296167247386759,11.954703832752614,5.0,4.0,7.0,6.0,6.076655052264808,7.29616724738676,6.0,7.466898954703833,7.0,11.0,10.076655052264808,13.526132404181185,10.404181184668989,6,12,7,4,9,5,8,2,5,8,8,12,13,5,4,7,6,8,8,6,8,7,12,12,15,11,187.07,196,3489,61.79
125,7.0,11.05226480836237,7.550522648083624,6.0,11.285714285714286,7.0,9.0,7.919860627177701,7.285714285714286,7.585365853658536,7.0,13.296167247386759,15.0,7.0,8.83623693379791,10.0,9.024390243902438,6.0,10.296167247386759,8.285714285714286,7.466898954703833,7.0,12.0,10.94425087108014,12.404181184668989,11.404181184668989,7,12,8,6,14,7,9,9,8,8,7,14,15,7,11,10,11,6,11,9,8,7,13,14,13,12,233.57,244,4200,73.93
150,8.449477351916377,11.05226480836237,10.937282229965156,7.89198606271777,13.177700348432056,8.466898954703833,11.533101045296167,9.62020905923345,8.285714285714286,8.986062717770034,7.0,16.101045296167246,18.735191637630663,11.930313588850174,8.83623693379791,10.466898954703833,12.473867595818815,9.076655052264808,10.832752613240418,9.850174216027874,10.466898954703833,13.292682926829269,16.533101045296167,13.19163763066202,14.822299651567944,13.404181184668989,9,12,13,9,17,9,12,11,9,11,7,19,23,15,11,11,15,11,12,12,11,16,23,18,20,14,274.56,294,5025,91.04
175,10.449477351916377,12.05226480836237,11.372822299651569,7.0,12.285714285714286,11.177700348432056,11.979094076655052,11.70034843205575,9.285714285714286,10.585365853658537,8.18815331010453,16.533101045296167,17.923344947735192,13.655052264808363,11.846689895470384,16.191637630662022,13.986062717770034,8.303135888501743,12.832752613240418,13.567944250871081,10.930313588850174,14.0,13.745644599303136,12.289198606271777,15.679442508710801,15.867595818815332,11,13,12,7,15,13,13,12,10,11,10,18,21,16,16,18,15,9,14,15,12,14,16,14,18,17,313.9,336,5682,101.68
200,12.449477351916377,14.331010452961673,12.372822299651569,7.0,13.285714285714286,12.177700348432056,12.533101045296167,15.442508710801393,14.212543554006968,10.585365853658537,10.0,18.72822299651568,19.592334494773517,14.45993031358885,12.529616724738675,20.229965156794425,14.850174216027874,10.303135888501743,12.832752613240418,16.198606271777003,13.930313588850174,14.0,14.745644599303136,17.89547038327526,15.937282229965156,17.40418118466899,13,16,13,7,16,14,13,17,16,11,10,21,22,16,18,23,18,11,14,18,15,14,17,23,17,19,359.16,388,6480,114.07
225,13.449477351916377,17.797909407665504,13.372822299651569,9.536585365853659,13.285714285714286,11.937282229965156,14.979094076655052,16.700348432055748,14.212543554006968,10.585365853658537,12.18815331010453,19.1602787456446,20.909407665505228,17.170731707317074,14.843205574912892,25.801393728222997,19.679442508710803,10.303135888501743,14.229965156794425,16.644599303135887,15.930313588850174,14.536585365853659,17.75609756097561,16.878048780487806,18.679442508710803,20.414634146341463,14,20,14,10,16,13,16,17,16,11,14,22,22,21,19,32,26,11,17,19,17,15,20,21,21,22,401.66,438,7206,131.21
250,17.069686411149824,20.006968641114984,16.449477351916375,11.536585365853659,13.742160278745645,12.937282229965156,18.56445993031359,18.017421602787458,13.641114982578397,10.78048780487805,13.059233449477352,21.630662020905923,20.909407665505228,20.174216027874564,15.29965156794425,27.26829268292683,24.411149825783973,10.303135888501743,16.29268292682927,18.644599303135887,17.418118466898953,16.073170731707318,19.825783972125436,20.679442508710803,20.50871080139373,20.414634146341463,18,24,19,12,17,14,20,20,15,12,14,27,22,26,20,34,33,11,18,21,19,17,22,27,22,22,439.39,482,8130,148.29
275,18.069686411149824,19.05226480836237,17.679442508710803,14.536585365853659,21.533101045296167,13.470383275261325,21.885017421602786,20.45644599303136,16.9198606271777,12.585365853658537,14.543554006968641,24.229965156794425,22.21602787456446,19.689895470383274,17.320557491289197,27.2404181184669,24.428571428571427,12.613240418118467,19.05923344947735,19.198606271777003,19.393728222996515,18.073170731707318,21.031358885017422,22.494773519163765,20.965156794425088,23.606271777003485,19,22,22,15,27,14,27,23,20,13,15,29,25,24,24,33,32,15,23,21,21,19,24,32,23,26,480.63,532,8883,159.18
300,18.449477351916375,19.076655052264808,17.54006968641115,17.64808362369338,23.49128919860627,14.470383275261325,22.857142857142858,19.721254355400696,17.574912891986063,15.585365853658537,17.797909407665504,23.689895470383274,21.390243902439025,17.951219512195124,21.05574912891986,28.989547038327526,28.11149825783972,12.75609756097561,19.993031358885016,22.501742160278745,19.38327526132404,20.529616724738677,26.571428571428573,23.71080139372822,25.43554006968641,26.149825783972126,19,22,21,20,30,15,28,21,21,16,21,27,23,22,29,36,36,16,25,26,21,22,34,31,27,31,517.22,572,9777,175.64
325,20.013937282229964,20.958188153310104,19.609756097560975,18.982578397212542,23.65505226480836,16.75609756097561,24.066202090592334,20.94425087108014,17.72473867595819,17.390243902439025,15.543554006968641,27.979094076655052,21.94425087108014,20.574912891986063,19.588850174216027,30.337979094076655,27.56445993031359,13.89198606271777,19.5993031358885,25.4390243902439,21.526132404181183,23.533101045296167,26.89547038327526,22.742160278745644,26.43554006968641,28.48432055749129,22,23,23,21,30,20,30,24,20,19,16,34,24,23,25,34,33,16,23,28,24,26,32,28,28,36,550.12,606,10530,188.18
350,23.048780487804876,22.372822299651567,21.473867595818817,19.554006968641115,23.202090592334496,17.75609756097561,25.27177700348432,22.937282229965156,20.634146341463413,20.390243902439025,18.871080139372822,28.254355400696863,24.149825783972126,22.264808362369337,20.588850174216027,32.257839721254356,29.665505226480835,15.975609756097562,21.285714285714285,26.320557491289197,22.99651567944251,25.99651567944251,29.313588850174217,24.70731707317073,29.993031358885016,30.125435540069688,25,26,26,23,30,21,31,25,23,22,22,34,28,25,26,40,39,19,25,29,26,30,36,32,32,39,596.91,672,11880,210.07
375,23.048780487804876,24.0801393728223,21.72822299651568,19.278745644599304,24.202090592334496,17.993031358885016,26.89547038327526,24.982578397212542,20.65156794425087,21.390243902439025,20.477351916376307,32.68989547038328,26.149825783972126,24.853658536585368,21.73170731707317,33.278745644599304,29.156794425087107,20.121951219512194,22.480836236933797,26.320557491289197,28.54355400696864,27.99651567944251,30.087108013937282,25.278745644599304,30.45993031358885,30.825783972125436,25,28,25,22,31,21,33,29,23,23,23,39,30,28,29,39,36,24,28,29,36,32,38,31,33,39,632.79,716,12678,227.93
400,24.965156794425088,25.790940766550523,22.857142857142858,19.982578397212542,26.70383275261324,18.993031358885016,29.337979094076655,27.449477351916375,20.818815331010452,23.156794425087107,24.714285714285715,34.393728222996515,27.149825783972126,26.494773519163765,22.693379790940767,34.54006968641115,31.411149825783973,21.121951219512194,23.49128919860627,29.21254355400697,27.954703832752614,29.282229965156795,32.62020905923345,27.986062717770036,31.125435540069688,30.505226480836235,28,30,27,22,33,22,36,33,23,25,30,43,31,31,31,43,42,25,29,34,34,34,41,36,34,37,665.93,754,13452,236.39
425,24.965156794425088,28.627177700348433,24.78048780487805,22.7595818815331,28.808362369337978,19.75609756097561,31.874564459930312,30.78397212543554,22.421602787456447,29.898954703832754,26.006968641114984,34.498257839721255,28.149825783972126,31.372822299651567,23.26829268292683,39.059233449477354,33.494773519163765,21.70731707317073,26.606271777003485,29.501742160278745,28.250871080139373,29.993031358885016,37.069686411149824,30.67595818815331,33.055749128919864,32.53658536585366,28,35,32,26,36,23,40,40,26,35,30,42,32,38,31,49,45,26,33,34,35,34,47,41,38,42,708.92,814,14190,258.75
450,29.477351916376307,29.682926829268293,24.682926829268293,23.18815331010453,29.045296167247386,20.75609756097561,32.8780487804878,30.825783972125436,23.24390243902439,30.50871080139373,27.613240418118465,37.80487804878049,31.149825783972126,31.170731707317074,24.81533101045296,39.97560975609756,34.09756097560975,23.83623693379791,26.81184668989547,31.81533101045296,29.738675958188153,31.355400696864113,38.05226480836237,33.066202090592334,33.37282229965157,32.5609756097561,35,37,31,25,37,24,41,39,27,37,32,46,35,37,32,51,47,29,31,38,36,37,48,43,38,41,744.27,854,15123,274.5
475,32.383275261324044,30.73170731707317,24.682926829268293,24.641114982578397,29.982578397212542,21.99651567944251,35.24738675958188,33.55749128919861,23.45993031358885,30.501742160278745,29.613240418118465,38.8780487804878,32.92334494773519,31.278745644599304,25.574912891986063,42.97909407665505,36.31707317073171,25.428571428571427,31.10801393728223,31.606271777003485,30.898954703832754,32.714285714285715,38.98257839721254,36.59581881533101,33.37282229965157,36.00696864111498,39,39,31,27,37,25,44,44,27,37,34,47,38,38,32,53,51,31,38,37,37,38,49,48,38,47,779.97,898,15852,286.07
500,32.26480836236934,31.965156794425088,28.306620209059233,23.982578397212542,33.10104529616725,24.83275261324042,37.254355400696866,33.90243902439025,25.933797909407666,29.4006968641115,27.738675958188153,40.02090592334495,32.37282229965157,32.54355400696864,26.198606271777003,46.494773519163765,35.8397212543554,24.965156794425088,35.034843205574916,31.303135888501743,32.20557491289198,35.07665505226481,40.67247386759582,37.42508710801394,33.038327526132406,34.146341463414636,39,40,36,26,41,29,47,43,30,35,30,49,37,39,33,60,50,29,41,37,38,41,52,50,37,41,808.74,934,16326,293.79
525,32.289198606271775,33.80487804878049,31.198606271777003,24.73170731707317,32.97212543554007,26.463414634146343,36.714285714285715,33.89895470383275,28.16376306620209,29.142857142857142,35.951219512195124,40.069686411149824,32.00348432055749,34.47386759581882,31.43554006968641,47.710801393728225,36.35191637630662,26.54355400696864,36.073170731707314,33.26132404181185,39.78745644599303,34.42160278745644,43.282229965156795,34.961672473867594,35.01393728222997,35.65505226480836,39,43,38,27,40,30,45,43,34,32,45,48,35,42,39,62,45,30,44,39,49,39,53,45,40,40,843.42,954,16641,293.86
550,30.808362369337978,33.35191637630662,33.045296167247386,25.076655052264808,32.68641114982579,30.306620209059233,37.055749128919864,34.609756097560975,26.961672473867594,32.34843205574913,36.51219512195122,41.163763066202094,33.940766550522646,34.77351916376307,32.073170731707314,46.87456445993031,37.13588850174216,26.881533101045296,37.6794425087108,33.62020905923345,38.4390243902439,33.96864111498258,39.961672473867594,36.62369337979094,37.07665505226481,36.13240418118467,35,41,40,27,38,36,44,43,32,37,41,49,38,42,38,57,48,30,44,38,45,38,47,47,43,40,865.28,974,16899,299.0
575,36.66550522648084,35.77351916376307,34.4808362369338,29.909407665505228,38.609756097560975,29.627177700348433,36.65156794425087,35.98606271777003,28.78397212543554,35.22996515679443,36.41463414634146,42.07665505226481,35.153310104529616,35.1184668989547,34.0,47.289198606271775,35.35191637630662,27.320557491289197,37.041811846689896,34.271777003484324,39.63414634146341,34.51567944250871,42.86759581881533,38.02090592334495,36.86759581881533,36.40766550522648,42,44,42,33,48,35,43,45,34,43,41,52,39,41,45,58,42,30,43,38,45,38,50,49,42,40,898.72,1008,17496,297.96
600,36.01393728222997,35.84320557491289,37.285714285714285,29.303135888501743,39.801393728223,31.101045296167246,38.933797909407666,40.86062717770035,27.59581881533101,37.10104529616725,37.10452961672474,42.505226480836235,35.358885017421606,37.45644599303136,32.87456445993031,48.10801393728223,37.174216027874564,28.473867595818817,37.36933797909408,33.65853658536585,42.857142857142854,38.05226480836237,45.42857142857143,37.35191637630662,36.18815331010453,39.10452961672474,43,44,47,32,50,36,46,52,32,44,40,51,40,46,41,60,49,31,43,37,50,44,55,47,40,44,914.33,1016,17394,301.43
625,38.20557491289198,38.181184668989545,38.1602787456446,30.89547038327526,38.97560975609756,35.23344947735192,42.41811846689895,42.70034843205575,27.679442508710803,37.67595818815331,42.8780487804878,45.52613240418118,34.70034843205575,36.494773519163765,33.55400696864111,48.33797909407666,40.07665505226481,28.637630662020907,38.94773519163763,34.857142857142854,44.33449477351916,39.13588850174216,43.69686411149826,37.66202090592334,36.89198606271777,38.55400696864111,45,48,48,33,49,43,51,54,32,46,51,55,40,44,43,59,51,30,47,38,52,46,50,47,42,44,936.84,1036,17826,297.07
650,39.393728222996515,36.34843205574913,43.99303135888502,33.41463414634146,40.22996515679443,35.616724738675956,43.02090592334495,43.40418118466899,29.912891986062718,37.29616724738676,42.46341463414634,43.11498257839721,33.170731707317074,36.08362369337979,35.00696864111498,52.44947735191638,38.20209059233449,30.916376306620208,38.12543554006969,34.857142857142854,47.02090592334495,37.97212543554007,46.724738675958186,40.4808362369338,36.34494773519164,41.4390243902439,46,44,55,37,49,46,50,57,36,42,50,50,35,41,42,67,45,34,46,38,57,42,56,50,40,49,956.53,1044,18105,301.89
