n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,8.0,9.0,8.0,9.365853658536585,8.581881533101045,11.505226480836237,9.0,7.390243902439025,4.0,9.853658536585366,8.365853658536585,9.076655052264808,5.0,5.996515679442509,4.933797909407666,8.0,2.0,8.710801393728223,8.578397212543553,5.571428571428571,9.0,7.0,10.0,7.933797909407666,11.689895470383275,7.0,8,9,8,12,9,12,9,8,4,12,11,10,5,7,6,8,2,11,10,6,9,7,10,9,15,7,193.28,200,3555,60.39
125,10.0,9.0,10.0,11.365853658536585,10.160278745644598,13.0,10.0,8.383275261324043,4.0,11.383275261324043,9.365853658536585,9.45993031358885,8.0,6.0,6.0,9.0,4.0,10.585365853658537,12.414634146341463,8.45993031358885,10.0,9.83623693379791,13.0,9.0,11.153310104529616,8.0,10,9,10,14,11,13,10,9,4,12,12,10,8,6,6,9,4,11,16,9,10,12,13,9,13,8,237.86,246,4341,76.82
150,11.0,11.0,12.0,11.365853658536585,12.588850174216027,15.344947735191637,10.0,8.383275261324043,8.0,11.832752613240418,10.365853658536585,13.571428571428571,8.0,7.0,9.543554006968641,12.0,5.0,13.149825783972126,13.414634146341463,9.571428571428571,13.344947735191637,11.83623693379791,16.449477351916375,11.543554006968641,13.153310104529616,10.13588850174216,11,11,12,14,14,18,10,9,8,13,13,14,8,7,10,12,5,15,17,10,16,14,17,12,15,11,283.17,296,5391,93.32
175,13.662020905923345,11.362369337979095,14.0,13.72822299651568,13.439024390243903,16.850174216027874,13.0,9.745644599303136,10.195121951219512,12.738675958188153,11.365853658536585,16.54355400696864,9.0,9.0,11.543554006968641,13.0,8.0,13.940766550522648,17.414634146341463,9.571428571428571,13.344947735191637,13.83623693379791,19.0801393728223,11.543554006968641,16.714285714285715,10.0,15,12,14,17,15,20,13,11,11,15,14,18,9,9,12,13,8,15,21,10,16,16,21,12,19,10,327.67,346,6297,110.36
200,15.0,13.362369337979095,15.0,15.442508710801393,15.435540069686411,21.170731707317074,15.369337979094077,9.745644599303136,13.0,13.738675958188153,12.365853658536585,15.494773519163763,12.0,11.662020905923345,11.543554006968641,18.355400696864113,8.0,15.937282229965156,18.414634146341463,13.470383275261325,14.550522648083623,18.61672473867596,22.916376306620208,13.205574912891986,18.550522648083625,10.83623693379791,15,14,15,20,17,26,16,11,13,16,15,16,12,12,12,22,8,17,22,14,20,22,27,14,23,13,375.69,404,7296,129.14
225,17.0,14.362369337979095,16.0,16.442508710801395,15.435540069686411,22.282229965156795,17.43554006968641,10.383275261324043,15.536585365853659,17.181184668989548,14.365853658536585,19.65505226480836,14.0,14.662020905923345,11.543554006968641,18.069686411149824,9.0,18.473867595818817,19.414634146341463,14.470383275261325,18.550522648083625,20.49128919860627,25.282229965156795,16.205574912891986,19.693379790940767,15.860627177700348,17,15,16,21,17,28,19,11,16,21,17,20,14,15,12,21,9,21,23,15,24,23,29,17,24,19,420.77,448,8130,144.14
250,17.0,14.724738675958188,17.463414634146343,16.442508710801395,17.933797909407666,21.749128919860627,16.494773519163765,14.390243902439025,15.536585365853659,18.233449477351915,15.829268292682928,22.65505226480836,15.0,16.662020905923345,13.822299651567944,21.069686411149824,9.0,20.156794425087107,20.414634146341463,16.749128919860627,20.54355400696864,23.49128919860627,25.282229965156795,17.205574912891986,20.693379790940767,18.11149825783972,17,16,18,21,20,27,17,15,16,21,19,23,15,17,15,24,9,24,24,18,26,26,29,18,25,22,457.58,490,8553,149.79
275,18.0,15.21951219512195,19.463414634146343,17.442508710801395,18.933797909407666,22.909407665505228,18.738675958188153,15.390243902439025,17.94076655052265,19.233449477351915,15.829268292682928,25.473867595818817,15.418118466898955,21.23693379790941,16.54355400696864,22.069686411149824,10.386759581881533,21.825783972125436,21.118466898954704,16.9198606271777,23.125435540069688,23.777003484320556,28.369337979094077,17.65505226480836,22.696864111498257,19.285714285714285,18,17,20,22,21,29,20,16,19,22,19,28,16,22,17,25,11,26,26,18,29,27,33,19,29,23,490.62,528,9306,163.82
300,18.0,18.21951219512195,21.0,19.494773519163765,20.933797909407666,23.909407665505228,20.696864111498257,16.390243902439025,22.94076655052265,18.94076655052265,18.365853658536587,26.473867595818817,16.418118466898953,22.23693379790941,16.54355400696864,24.825783972125436,11.386759581881533,21.825783972125436,23.118466898954704,19.45993031358885,24.574912891986063,28.18815331010453,29.031358885017422,19.65505226480836,22.696864111498257,20.414634146341463,18,20,22,24,23,30,23,17,24,21,22,29,17,23,17,27,12,26,28,21,31,33,34,21,29,24,531.36,572,10053,172.71
325,20.0,19.21951219512195,24.804878048780488,20.024390243902438,22.933797909407666,24.56445993031359,21.696864111498257,16.853658536585368,24.39721254355401,19.94076655052265,19.362369337979093,26.473867595818817,19.76306620209059,24.121951219512194,19.54355400696864,25.825783972125436,15.67247386759582,21.78745644599303,24.118466898954704,21.21951219512195,26.48780487804878,29.18815331010453,29.031358885017422,22.65505226480836,24.209059233449477,23.414634146341463,20,21,29,24,25,31,24,18,26,22,23,29,23,25,20,28,17,26,29,23,34,34,34,24,30,27,573.93,622,10881,189.64
350,22.445993031358885,21.18466898954704,25.804878048780488,23.024390243902438,24.571428571428573,25.56445993031359,22.696864111498257,16.853658536585368,25.51567944250871,21.94076655052265,20.362369337979093,27.27526132404181,23.170731707317074,27.54355400696864,25.13240418118467,26.10801393728223,15.67247386759582,23.017421602787458,26.658536585365855,22.75609756097561,28.588850174216027,31.905923344947734,31.027874564459932,23.65505226480836,25.128919860627178,24.916376306620208,23,23,30,27,28,32,25,18,28,24,24,31,28,31,27,29,17,28,32,25,37,38,36,25,31,29,614.26,670,11895,224.71
375,24.139372822299652,25.411149825783973,25.808362369337978,24.006968641114984,24.986062717770036,25.56445993031359,25.174216027874564,18.317073170731707,26.975609756097562,21.62020905923345,21.48780487804878,27.62020905923345,23.770034843205575,28.853658536585368,26.54703832752613,31.094076655052266,17.916376306620208,23.738675958188153,27.11149825783972,27.209059233449477,31.257839721254356,32.33797909407666,33.37282229965157,25.65505226480836,25.78745644599303,25.916376306620208,27,29,30,29,29,32,28,20,34,23,26,32,28,33,29,35,19,31,33,31,40,39,39,27,33,30,648.53,714,12630,238.25
400,27.073170731707318,28.16376306620209,27.933797909407666,26.264808362369337,29.2404181184669,25.062717770034844,27.714285714285715,19.317073170731707,25.578397212543553,24.637630662020907,24.717770034843205,28.05574912891986,23.721254355400696,28.2404181184669,26.99651567944251,31.013937282229964,21.076655052264808,22.5993031358885,27.689895470383274,28.1602787456446,34.22648083623693,34.65853658536585,36.048780487804876,29.069686411149824,32.944250871080136,27.808362369337978,32,32,33,32,33,31,31,21,30,26,32,30,28,31,30,35,23,26,34,32,43,42,43,33,43,32,693.92,766,13407,243.71
