n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,9.038327526132404,7.825783972125436,11.578397212543553,11.588850174216027,12.0,4.0,7.0,4.0,6.0,8.0,9.0,8.0,10.0,6.0,5.679442508710801,5.0,8.0,10.0,10.184668989547038,5.0,8.358885017421603,7.860627177700349,2.0,4.0,10.076655052264808,14.588850174216027,12,10,13,13,12,4,7,4,6,8,9,8,10,6,6,5,8,10,13,5,9,10,2,4,12,16,196.4,202,3459,60.79
125,10.313588850174217,8.825783972125436,12.578397212543553,14.742160278745645,13.0,4.0,8.0,6.0,8.275261324041812,11.0,10.0,9.0,12.198606271777004,7.0,6.679442508710801,7.2125435540069684,11.013937282229966,12.466898954703833,11.104529616724738,6.0,12.613240418118467,9.860627177700348,5.0,5.0,16.174216027874564,17.641114982578397,14,11,14,17,13,4,8,6,9,11,10,9,13,7,7,9,14,13,15,6,15,12,5,5,20,21,240.68,252,4446,80.07
150,11.574912891986063,9.825783972125436,16.843205574912893,15.313588850174217,13.832752613240418,5.0,9.0,11.275261324041812,10.275261324041812,12.557491289198607,13.275261324041812,10.456445993031359,16.198606271777003,10.0,7.986062717770035,8.212543554006968,11.289198606271777,15.0,13.689895470383275,7.0,12.613240418118467,8.0,5.0,8.292682926829269,18.16376306620209,19.337979094076655,15,12,18,18,15,5,9,14,11,13,16,11,17,10,9,10,15,15,18,7,15,8,5,9,23,24,283.22,302,5205,94.46
175,12.574912891986063,14.59233449477352,16.954703832752614,15.613240418118467,16.372822299651567,9.278745644599303,10.0,14.933797909407666,12.372822299651569,12.557491289198607,13.198606271777004,13.362369337979095,20.013937282229964,12.40766550522648,8.64459930313589,7.2926829268292686,11.076655052264808,15.9198606271777,16.67595818815331,12.0,13.0,10.101045296167248,6.0,8.292682926829269,20.16376306620209,20.250871080139373,16,18,19,18,18,10,10,18,14,13,15,15,22,13,11,8,13,17,23,12,16,11,6,9,25,26,323.04,348,6135,112.25
200,16.574912891986063,16.13240418118467,18.954703832752614,17.097560975609756,18.557491289198605,9.278745644599303,10.0,20.449477351916375,11.926829268292684,15.557491289198607,15.003484320557492,13.933797909407666,21.641114982578397,13.94773519163763,9.64459930313589,11.292682926829269,11.64808362369338,15.9198606271777,16.66898954703833,15.480836236933797,14.435540069686411,12.101045296167248,7.0,9.275261324041812,22.32404181184669,21.334494773519165,20,20,21,20,19,10,10,24,13,16,17,16,23,15,12,12,14,17,23,16,17,13,7,10,28,27,365.04,392,6774,127.68
225,16.574912891986063,17.13240418118467,19.874564459930312,17.097560975609756,20.278745644599304,12.278745644599303,11.0,20.358885017421603,13.857142857142858,16.557491289198605,16.45993031358885,14.912891986062718,23.090592334494772,18.390243902439025,12.491289198606271,13.181184668989546,14.37979094076655,18.45296167247387,18.644599303135887,16.930313588850176,14.885017421602788,13.0,11.0,10.895470383275262,22.797909407665504,22.334494773519165,20,21,21,20,22,13,11,23,16,17,17,16,25,20,15,15,19,19,25,18,18,13,11,14,29,28,407.41,442,7770,140.96
250,17.574912891986063,19.13240418118467,20.78048780487805,19.101045296167246,24.43554006968641,13.278745644599303,15.902439024390244,22.54703832752613,17.048780487804876,19.850174216027874,17.45993031358885,15.456445993031359,22.742160278745644,20.390243902439025,15.759581881533101,12.885017421602788,16.05574912891986,23.951219512195124,20.627177700348433,17.825783972125436,17.70731707317073,15.905923344947736,12.0,13.738675958188153,19.550522648083625,22.4390243902439,21,23,23,22,30,14,20,28,21,23,18,16,24,22,17,16,22,29,27,20,21,17,12,16,23,27,451.15,492,8520,166.61
275,18.048780487804876,21.682926829268293,22.156794425087107,21.097560975609756,23.536585365853657,14.278745644599303,18.369337979094077,21.627177700348433,20.355400696864113,20.114982578397214,20.45993031358885,17.45644599303136,23.742160278745644,20.94773519163763,16.7595818815331,14.630662020905923,19.35191637630662,24.522648083623693,20.937282229965156,18.83623693379791,23.027874564459932,16.905923344947734,13.0,15.097560975609756,19.550522648083625,23.43554006968641,21,26,25,24,28,15,23,26,25,22,21,18,25,22,18,17,22,30,26,22,27,18,13,17,23,28,487.77,530,9312,173.39
300,20.045296167247386,22.177700348432055,23.797909407665504,21.554006968641115,25.54006968641115,16.278745644599304,20.466898954703833,22.898954703832754,20.355400696864113,22.114982578397214,22.808362369337978,18.72822299651568,24.898954703832754,23.501742160278745,20.254355400696863,15.902439024390244,20.35191637630662,24.627177700348433,23.24390243902439,17.857142857142858,23.048780487804876,17.0,16.0,17.282229965156795,22.006968641114984,23.041811846689896,24,27,28,25,30,17,25,29,25,24,26,20,26,26,23,18,23,30,30,20,28,17,16,18,26,27,528.71,584,10236,193.14
325,22.421602787456447,22.59581881533101,24.21602787456446,21.986062717770036,26.031358885017422,16.790940766550523,21.916376306620208,26.797909407665504,22.89198606271777,22.090592334494772,23.571428571428573,20.818815331010452,27.372822299651567,23.679442508710803,22.829268292682926,15.902439024390244,21.35191637630662,26.40418118466899,24.526132404181183,20.54355400696864,24.686411149825783,18.0,17.18815331010453,17.822299651567945,26.365853658536587,24.034843205574912,27,27,29,26,29,18,27,32,27,23,25,22,31,26,26,18,24,33,30,24,31,18,18,19,36,28,559.07,618,10992,207.93
