n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
350,25.94425087108014,17.585365853658537,17.874564459930312,25.26829268292683,24.285714285714285,19.686411149825783,23.529616724738677,19.742160278745644,23.390243902439025,18.0,25.86759581881533,18.770034843205575,19.372822299651567,20.909407665505228,18.05226480836237,31.714285714285715,22.480836236933797,12.832752613240418,30.369337979094077,34.65853658536585,21.501742160278745,19.878048780487806,23.905923344947734,19.29268292682927,18.993031358885016,28.425087108013937,20.365853658536587,20.67595818815331,29,20,19,27,27,21,25,21,27,18,30,24,21,23,19,37,25,14,38,44,26,24,28,21,20,34,24,22,604.24,656,11649,234.07
375,27.261324041811847,17.501742160278745,19.874564459930312,27.48780487804878,25.72473867595819,23.18466898954704,24.529616724738677,22.742160278745644,26.700348432055748,19.0,26.51567944250871,18.770034843205575,21.972125435540068,22.923344947735192,20.463414634146343,33.62369337979094,23.790940766550523,14.40766550522648,30.825783972125436,34.32752613240418,21.94425087108014,23.972125435540068,23.905923344947734,19.951219512195124,20.993031358885016,29.43205574912892,23.390243902439025,21.67595818815331,32,20,21,29,30,25,26,24,30,19,30,24,24,26,22,39,26,16,36,43,27,29,28,22,22,35,28,23,649.01,704,12606,249.11
400,26.39721254355401,19.501742160278745,23.32404181184669,28.83623693379791,27.808362369337978,25.745644599303137,28.81533101045296,24.18815331010453,29.247386759581882,21.51219512195122,28.006968641114984,19.34843205574913,23.35191637630662,22.923344947735192,21.89198606271777,35.498257839721255,25.10452961672474,14.40766550522648,33.37630662020906,37.397212543554005,22.850174216027874,24.75609756097561,25.076655052264808,19.951219512195124,20.912891986062718,32.56445993031359,25.874564459930312,25.16376306620209,30,22,25,31,33,28,34,26,34,22,32,25,26,26,24,44,29,16,40,46,27,30,29,22,22,39,31,27,690.31,760,13662,277.46
425,26.70383275261324,20.37630662020906,23.45296167247387,31.337979094076655,28.634146341463413,26.60278745644599,29.898954703832754,25.195121951219512,32.02439024390244,23.0,31.16724738675958,19.114982578397214,27.16376306620209,24.923344947735192,21.50871080139373,36.2404181184669,27.4390243902439,15.40766550522648,35.5609756097561,39.87108013937282,24.393728222996515,24.75609756097561,26.11149825783972,21.2404181184669,21.912891986062718,33.40766550522648,27.191637630662022,28.993031358885016,31,22,24,36,33,29,36,27,39,23,37,22,33,28,23,44,33,17,42,51,29,30,30,23,23,39,33,33,720.64,786,14352,284.63
450,29.714285714285715,21.48432055749129,24.480836236933797,31.254355400696863,30.682926829268293,27.18466898954704,28.533101045296167,27.526132404181183,30.261324041811847,24.5609756097561,31.609756097560975,22.801393728222997,27.35191637630662,25.923344947735192,23.50871080139373,38.13240418118467,26.609756097560975,15.951219512195122,34.63414634146341,39.97909407665505,25.94076655052265,25.75609756097561,24.881533101045296,23.4006968641115,25.8397212543554,36.494773519163765,30.470383275261323,29.45644599303136,36,24,26,36,36,29,33,30,34,25,37,29,31,29,25,47,31,17,40,52,30,31,28,26,27,44,37,32,753.36,814,14385,286.39
475,32.602787456445995,24.313588850174217,23.449477351916375,33.76306620209059,31.006968641114984,28.024390243902438,28.32752613240418,26.282229965156795,34.80836236933798,27.49128919860627,32.13240418118467,21.128919860627178,28.135888501742162,26.878048780487806,24.257839721254356,40.30662020905923,26.0801393728223,16.94773519163763,35.822299651567945,41.88850174216028,26.16724738675958,26.365853658536587,27.21951219512195,25.38327526132404,25.88850174216028,39.181184668989545,29.738675958188153,31.766550522648085,40,27,24,40,36,30,33,27,41,29,37,24,33,32,28,51,30,19,43,53,31,30,32,30,28,48,37,35,779.97,842,14898,283.94
500,32.59581881533101,25.320557491289197,25.797909407665504,33.46341463414634,33.65505226480836,30.05574912891986,31.32752613240418,27.581881533101047,37.97212543554007,28.49128919860627,32.42508710801394,22.801393728222997,29.613240418118465,29.21951219512195,25.78397212543554,38.6794425087108,26.250871080139373,16.94773519163763,36.37979094076655,41.91637630662021,25.986062717770036,29.05574912891986,28.843205574912893,25.972125435540068,26.881533101045296,40.12543554006969,29.114982578397214,32.508710801393725,40,30,28,41,39,33,36,30,44,30,37,26,33,37,29,46,30,19,45,55,30,34,33,29,29,48,36,37,805.37,866,14967,292.1
525,34.21951219512195,26.923344947735192,27.71080139372822,35.58536585365854,34.10104529616725,30.05574912891986,32.55749128919861,31.794425087108014,40.278745644599304,28.027874564459932,35.174216027874564,24.365853658536587,30.588850174216027,28.72822299651568,26.89198606271777,41.48432055749129,27.149825783972126,19.303135888501743,39.98606271777003,41.45993031358885,27.35191637630662,29.45993031358885,29.78745644599303,27.825783972125436,28.282229965156795,40.390243902439025,29.45644599303136,32.961672473867594,42,30,31,41,41,33,37,39,47,29,40,29,34,33,29,51,30,21,52,53,32,35,36,31,31,49,37,39,835.45,898,15705,295.35
550,34.400696864111495,26.696864111498257,26.449477351916375,36.146341463414636,33.7595818815331,34.48780487804878,32.498257839721255,29.34843205574913,40.94773519163763,30.54355400696864,34.98606271777003,23.306620209059233,31.975609756097562,32.37630662020906,28.073170731707318,39.59233449477352,27.790940766550523,19.37630662020906,38.12543554006969,37.282229965156795,25.16724738675958,29.773519163763066,30.365853658536587,27.425087108013937,29.857142857142858,40.52961672473867,31.857142857142858,32.8815331010453,41,29,27,41,40,39,36,32,47,34,39,26,36,38,32,46,30,20,46,44,28,35,35,30,32,48,39,38,853.99,922,15771,292.35
575,37.73867595818815,27.986062717770036,29.829268292682926,33.09756097560975,32.86759581881533,34.491289198606275,34.149825783972126,33.13937282229965,41.728222996515676,30.48780487804878,38.86411149825784,23.306620209059233,34.20209059233449,31.968641114982578,28.972125435540068,39.728222996515676,28.630662020905923,19.909407665505228,38.07665505226481,39.167247386759584,27.700348432055748,29.226480836236934,31.975609756097562,30.686411149825783,33.79094076655052,42.40766550522648,33.599303135888505,31.094076655052266,47,29,31,36,37,40,39,37,51,34,46,26,39,36,32,47,32,21,46,47,33,34,37,35,39,51,44,34,869.58,928,15582,289.32
600,36.749128919860624,27.81533101045296,30.066202090592334,34.383275261324044,36.358885017421606,36.292682926829265,35.33449477351916,36.44250871080139,43.09407665505226,31.554006968641115,39.965156794425084,25.087108013937282,33.818815331010455,34.51219512195122,30.473867595818817,39.32752613240418,32.65853658536585,21.27526132404181,39.0,38.53310104529617,29.51567944250871,31.076655052264808,31.588850174216027,32.41463414634146,32.926829268292686,43.146341463414636,33.79442508710802,35.68641114982579,44,29,32,40,44,43,40,44,49,36,48,29,38,42,38,45,39,23,46,46,37,36,38,37,37,53,43,42,892.6,962,16326,291.18
625,37.79094076655052,28.226480836236934,30.48780487804878,36.3205574912892,33.10104529616725,36.99303135888502,35.29616724738676,35.174216027874564,46.30313588850174,31.658536585365855,39.22648083623693,26.013937282229964,37.059233449477354,33.47735191637631,30.170731707317074,40.170731707317074,34.1219512195122,21.533101045296167,44.36585365853659,37.07665505226481,27.581881533101047,30.923344947735192,33.15679442508711,34.77003484320557,31.358885017421603,42.43554006968641,36.65505226480836,35.42857142857143,45,30,33,43,37,43,42,42,58,37,48,32,46,41,34,47,43,22,58,41,34,35,41,38,36,51,48,41,904.19,982,16455,287.6
650,38.54355400696864,29.142857142857142,30.898954703832754,35.51219512195122,38.275261324041814,36.0801393728223,34.99303135888502,36.606271777003485,49.54703832752613,35.57491289198606,40.34494773519164,26.72822299651568,40.63066202090592,34.05226480836237,30.5993031358885,41.383275261324044,34.87456445993031,23.149825783972126,43.70034843205575,41.36933797909408,27.857142857142858,34.965156794425084,36.89547038327526,39.038327526132406,34.07665505226481,45.853658536585364,36.717770034843205,36.58885017421603,50,32,35,43,48,43,40,47,63,44,52,31,51,45,35,53,42,28,56,50,33,42,47,46,38,59,46,45,923.28,1006,16524,293.12
