n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,3.0,6.0,9.557491289198607,11.226480836236934,12.29965156794425,8.146341463414634,8.717770034843205,3.0,6.0,5.0,8.557491289198607,8.0,5.0,10.435540069686411,7.0,4.076655052264808,7.7177700348432055,6.0,7.571428571428571,5.191637630662021,13.076655052264808,8.0,3.0,7.0,9.557491289198607,7.299651567944251,5.0,7.0,3,6,11,14,15,11,9,3,6,5,10,8,5,14,7,6,8,6,9,6,15,8,3,7,11,10,5,7,193.62,200,3522,61.35
125,3.0,7.445993031358885,11.491289198606271,11.738675958188153,14.29965156794425,7.588850174216028,8.717770034843205,5.0,6.0,9.0,9.229965156794425,10.905923344947736,7.0,13.278745644599303,7.0,5.076655052264808,8.717770034843205,8.0,9.0,7.445993031358885,14.982578397212544,10.951219512195122,6.491289198606272,8.0,14.229965156794425,7.299651567944251,5.0,8.0,3,8,12,13,17,9,9,5,6,9,11,12,7,17,7,7,9,8,9,8,18,12,7,8,16,10,5,8,235.47,246,4380,73.43
150,5.0,11.362369337979095,14.926829268292684,14.794425087108014,15.752613240418118,7.588850174216028,11.773519163763066,7.0,8.0,13.090592334494774,9.222996515679442,12.78048780487805,9.9198606271777,14.16376306620209,8.554006968641115,7.076655052264808,12.296167247386759,8.463414634146341,13.062717770034844,9.020905923344948,19.073170731707318,10.0,10.285714285714286,10.0,18.951219512195124,7.299651567944251,8.0,9.0,5,13,17,17,19,9,14,7,8,16,11,15,11,16,9,9,15,9,15,10,25,10,13,10,24,10,8,9,280.43,294,5217,89.09
175,6.0,16.588850174216027,18.114982578397214,15.452961672473867,16.299651567944252,9.588850174216027,11.773519163763066,7.0,9.0,13.665505226480835,9.682926829268293,13.83623693379791,12.358885017421603,15.16376306620209,14.059233449477352,8.076655052264808,15.404181184668989,8.0,16.0801393728223,11.97212543554007,23.714285714285715,10.0,9.491289198606271,12.0,20.75609756097561,12.686411149825783,9.0,11.0,6,22,22,16,19,11,14,7,9,16,11,16,14,17,16,10,20,8,20,14,32,10,10,12,24,16,9,11,327.46,348,6351,120.8
200,6.0,15.226480836236934,18.56794425087108,16.0,19.135888501742162,11.588850174216027,11.773519163763066,8.0,10.501742160278745,17.94773519163763,10.853658536585366,15.313588850174217,13.86411149825784,19.421602787456447,13.83623693379791,9.076655052264808,16.170731707317074,12.087108013937282,15.797909407665506,13.777003484320558,27.60278745644599,12.0,14.9198606271777,12.0,23.76306620209059,13.29965156794425,10.923344947735192,13.72822299651568,6,18,22,16,25,13,14,8,13,21,13,18,16,25,15,11,21,14,19,16,37,12,18,12,32,16,12,15,368.15,394,7188,142.83
225,7.470383275261324,16.498257839721255,19.60278745644599,18.40418118466899,23.006968641114984,12.874564459930314,12.104529616724738,10.578397212543553,10.787456445993032,20.337979094076655,10.296167247386759,18.18815331010453,15.229965156794425,20.16376306620209,17.135888501742162,10.62020905923345,14.804878048780488,13.087108013937282,14.167247386759582,16.28919860627178,24.954703832752614,12.456445993031359,16.951219512195124,12.285714285714286,24.303135888501743,13.29965156794425,11.0,15.581881533101045,8,19,25,22,31,15,14,12,14,25,11,21,18,25,19,13,16,15,16,19,32,13,23,13,30,16,11,18,405.05,444,7983,150.15
250,7.470383275261324,21.627177700348433,20.533101045296167,19.425087108013937,24.2404181184669,13.874564459930314,13.456445993031359,11.571428571428571,11.787456445993032,21.88850174216028,13.571428571428571,19.634146341463413,13.418118466898955,23.905923344947734,18.18466898954704,11.261324041811847,16.0,14.087108013937282,18.066202090592334,16.78745644599303,25.13240418118467,16.73170731707317,17.341463414634145,16.864111498257838,25.139372822299652,15.874564459930314,15.0,15.501742160278745,8,27,26,23,31,16,16,13,15,26,15,21,14,31,19,14,18,16,21,20,31,18,22,19,31,20,15,18,450.7,496,9132,164.85
275,7.470383275261324,22.94076655052265,20.45644599303136,19.933797909407666,26.89198606271777,16.874564459930312,13.334494773519165,12.571428571428571,17.264808362369337,24.958188153310104,17.66898954703833,20.365853658536587,14.982578397212544,22.86759581881533,20.637630662020907,12.951219512195122,16.804878048780488,16.087108013937282,19.066202090592334,18.592334494773517,28.372822299651567,17.73170731707317,17.073170731707318,19.21602787456446,25.341463414634145,17.1602787456446,17.0,17.954703832752614,8,28,24,21,36,19,15,14,24,30,21,22,17,29,23,16,18,18,22,21,36,19,21,23,31,22,17,21,491.77,540,9966,183.51
300,8.470383275261325,24.2404181184669,22.135888501742162,22.9198606271777,27.989547038327526,16.874564459930312,12.735191637630662,13.885017421602788,17.637630662020907,27.62020905923345,16.428571428571427,25.61672473867596,17.306620209059233,23.222996515679444,27.519163763066203,12.951219512195122,20.742160278745644,20.923344947735192,21.11149825783972,22.4390243902439,28.303135888501743,22.54006968641115,17.89547038327526,19.78745644599303,27.857142857142858,19.45993031358885,19.411149825783973,20.191637630662022,9,29,26,25,38,19,14,17,23,34,19,30,21,28,33,16,25,25,26,27,36,27,22,23,35,25,21,23,528.75,584,10626,203.96
325,8.470383275261325,25.05923344947735,23.937282229965156,26.209059233449477,30.386759581881535,16.874564459930312,17.81533101045296,14.484320557491289,17.65156794425087,28.749128919860627,17.735191637630663,26.864111498257838,17.29616724738676,29.33101045296167,30.149825783972126,12.951219512195122,19.878048780487806,21.66898954703833,19.0801393728223,24.735191637630663,29.170731707317074,27.034843205574912,19.069686411149824,22.65156794425087,31.658536585365855,19.45296167247387,20.334494773519165,22.226480836236934,9,29,27,32,41,19,20,17,22,34,21,31,18,38,38,16,23,26,22,28,37,33,23,28,41,24,23,26,570.47,630,11928,235.54
