n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
350,25.804878048780488,24.285714285714285,26.341463414634145,21.317073170731707,21.0,27.54703832752613,29.480836236933797,27.62020905923345,23.254355400696863,22.62369337979094,26.67247386759582,20.83275261324042,25.700348432055748,30.0,24.094076655052266,18.43554006968641,26.958188153310104,23.393728222996515,19.993031358885016,14.21602787456446,25.407665505226483,25.686411149825783,23.365853658536587,28.21602787456446,35.170731707317074,20.317073170731707,35,29,35,25,21,35,36,35,26,26,32,24,29,35,29,23,33,29,24,19,28,34,29,33,42,26,601.28,672,11739,215.89
375,26.35191637630662,26.557491289198605,27.369337979094077,26.571428571428573,24.156794425087107,27.609756097560975,28.445993031358885,24.972125435540068,22.89198606271777,25.35191637630662,28.993031358885016,21.40418118466899,27.73170731707317,30.094076655052266,24.372822299651567,24.94773519163763,29.24390243902439,23.65156794425087,20.993031358885016,16.21602787456446,26.149825783972126,25.958188153310104,23.261324041811847,29.233449477351915,36.174216027874564,20.56445993031359,35,31,36,32,25,35,32,29,25,29,36,23,31,35,30,33,37,28,25,21,29,34,26,35,43,25,643.26,730,12699,247.0
400,26.2404181184669,27.146341463414632,27.365853658536587,26.630662020905923,25.571428571428573,29.64808362369338,28.874564459930312,26.982578397212542,27.139372822299652,28.358885017421603,31.341463414634145,25.81533101045296,30.428571428571427,31.442508710801395,26.362369337979093,28.466898954703833,29.24390243902439,25.027874564459932,21.65505226480836,20.21602787456446,27.613240418118465,26.49128919860627,25.846689895470384,29.64808362369338,39.4808362369338,22.118466898954704,34,31,36,31,27,38,34,31,31,32,38,29,36,37,30,38,37,31,26,25,31,33,29,34,48,27,682.85,772,13503,248.89
425,28.505226480836235,29.986062717770036,28.365853658536587,29.390243902439025,26.421602787456447,30.954703832752614,30.662020905923345,26.982578397212542,32.393728222996515,30.878048780487806,31.278745644599304,25.637630662020907,30.7595818815331,34.99303135888502,29.083623693379792,30.027874564459932,29.017421602787458,28.18466898954704,24.013937282229964,21.250871080139373,27.88850174216028,25.386759581881535,26.428571428571427,34.97212543554007,40.48432055749129,22.916376306620208,38,39,37,37,29,40,36,31,40,37,40,29,36,42,37,41,38,36,28,27,32,31,30,43,49,29,719.02,828,14727,278.57
450,28.700348432055748,30.519163763066203,28.365853658536587,31.062717770034844,25.571428571428573,32.81184668989547,33.64459930313589,28.522648083623693,32.836236933797906,32.99303135888502,32.069686411149824,24.738675958188153,31.735191637630663,37.390243902439025,31.0,31.89198606271777,29.54006968641115,27.72473867595819,26.526132404181183,22.70383275261324,29.39721254355401,25.226480836236934,30.034843205574912,35.99651567944251,40.275261324041814,25.090592334494772,39,40,37,39,27,42,42,33,39,42,39,27,38,48,40,42,37,35,34,29,34,31,38,44,49,31,748.49,864,15270,284.57
475,30.926829268292682,31.5993031358885,31.418118466898953,32.42857142857143,28.874564459930312,33.81184668989547,34.58536585365854,30.449477351916375,32.836236933797906,36.88501742160279,35.10452961672474,26.27177700348432,36.23693379790941,39.18815331010453,31.714285714285715,31.89198606271777,31.16724738675958,27.986062717770036,26.89547038327526,21.961672473867594,31.087108013937282,25.930313588850176,31.35191637630662,37.54355400696864,40.9198606271777,25.60278745644599,39,42,41,41,32,43,44,36,39,48,44,29,43,51,41,42,39,33,34,27,35,31,39,45,50,32,782.69,896,15705,291.18
500,33.29616724738676,35.30313588850174,34.1184668989547,33.09407665505226,29.05574912891986,35.801393728223,35.10452961672474,32.23693379790941,36.70034843205575,35.045296167247386,36.717770034843205,27.853658536585368,38.73519163763066,40.31010452961672,34.54006968641115,35.57491289198606,34.00348432055749,29.27177700348432,27.954703832752614,26.463414634146343,32.062717770034844,26.634146341463413,30.463414634146343,37.34843205574913,43.34494773519164,26.54703832752613,41,48,43,41,32,46,43,39,43,43,45,31,44,53,46,49,43,35,35,33,36,31,37,43,53,33,820.79,934,16254,297.39
525,33.66550522648084,35.99303135888502,35.91637630662021,36.32404181184669,28.81184668989547,35.24738675958188,34.8815331010453,35.397212543554005,36.64808362369338,37.33449477351916,39.48780487804878,28.142857142857142,40.21951219512195,42.00348432055749,32.822299651567945,34.58188153310105,36.066202090592334,29.118466898954704,29.00348432055749,25.78745644599303,32.47386759581882,28.041811846689896,32.163763066202094,40.48432055749129,41.46341463414634,26.818815331010452,41,46,46,45,31,45,44,43,43,47,51,32,46,53,41,46,45,35,33,32,36,33,39,50,49,32,839.14,948,16284,296.96
550,36.69337979094077,38.08710801393728,37.31358885017421,40.857142857142854,29.54355400696864,35.491289198606275,34.944250871080136,35.58188153310105,35.26829268292683,35.45993031358885,39.198606271777,31.860627177700348,41.55749128919861,43.717770034843205,33.90940766550523,33.257839721254356,39.03135888501742,27.142857142857142,28.588850174216027,26.818815331010452,35.836236933797906,28.062717770034844,32.37282229965157,41.40766550522648,39.98606271777003,27.961672473867594,45,51,48,53,30,46,45,44,41,44,50,41,51,53,42,40,50,31,31,35,40,31,38,51,45,34,852.84,944,16194,300.36
575,35.77003484320557,39.97909407665505,40.98257839721254,39.745644599303134,31.679442508710803,36.41114982578397,35.58188153310105,40.98606271777003,37.05226480836237,37.749128919860624,40.721254355400696,30.142857142857142,40.64808362369338,44.505226480836235,35.52961672473867,37.073170731707314,40.63066202090592,28.26829268292683,30.94425087108014,25.738675958188153,38.01742160278746,30.43554006968641,37.40766550522648,41.390243902439025,42.29616724738676,29.588850174216027,43,54,51,49,35,48,44,51,43,48,52,37,48,55,44,44,52,31,34,32,42,34,47,48,49,37,895.06,1002,17133,298.39
600,36.1184668989547,40.97909407665505,39.52961672473867,40.954703832752614,32.26829268292683,37.80487804878049,38.45993031358885,40.52264808362369,39.23344947735192,37.37630662020906,42.76306620209059,30.958188153310104,40.36585365853659,42.491289198606275,37.069686411149824,36.44947735191638,41.66550522648084,29.94076655052265,33.65853658536585,25.742160278745644,39.34843205574913,32.47386759581882,39.44947735191638,39.8780487804878,43.42508710801394,29.804878048780488,43,56,48,52,35,47,48,49,45,47,54,38,47,52,46,43,52,36,38,32,44,39,50,45,50,38,916.91,1026,17478,302.46
625,37.90243902439025,37.56794425087108,42.386759581881535,41.98257839721254,31.857142857142858,37.77003484320557,40.1219512195122,37.56794425087108,39.9198606271777,35.853658536585364,43.88501742160279,31.317073170731707,46.40766550522648,42.45644599303136,33.53310104529617,37.00348432055749,40.397212543554005,29.735191637630663,32.52961672473867,23.313588850174217,39.069686411149824,34.00696864111498,37.55749128919861,42.87456445993031,42.13588850174216,27.341463414634145,46,47,51,53,34,49,48,45,44,44,56,38,54,51,40,45,51,35,36,28,43,40,44,48,50,32,919.04,1008,16824,298.39
650,39.13937282229965,38.64459930313589,45.37979094076655,41.491289198606275,32.3205574912892,38.90940766550523,41.40418118466899,41.02090592334495,41.23693379790941,36.926829268292686,44.857142857142854,33.73519163763066,49.89895470383275,44.29616724738676,34.47735191637631,38.80487804878049,40.88501742160279,30.94076655052265,33.67595818815331,23.7595818815331,42.3205574912892,40.944250871080136,42.90243902439025,42.10801393728223,43.400696864111495,29.21602787456446,49,49,55,52,34,49,50,51,46,47,57,41,60,56,40,48,48,36,38,28,47,51,53,47,51,37,949.6,1044,17415,306.57
