n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
350,22.43554006968641,23.226480836236934,18.45296167247387,21.909407665505228,21.209059233449477,23.233449477351915,28.28919860627178,21.78048780487805,30.1602787456446,20.073170731707318,27.386759581881535,14.752613240418118,25.752613240418118,20.554006968641115,16.505226480836235,17.700348432055748,29.665505226480835,26.742160278745644,21.693379790940767,27.76306620209059,20.191637630662022,19.118466898954704,17.37630662020906,21.247386759581882,28.557491289198605,23.083623693379792,21.613240418118465,25.721254355400696,25,28,19,23,23,29,31,24,36,24,32,16,29,25,17,20,34,28,24,33,22,21,18,24,30,27,22,32,617.02,660,12138,240.4
375,23.51219512195122,24.67595818815331,19.721254355400696,23.71080139372822,21.78745644599303,25.43205574912892,30.982578397212542,23.310104529616726,32.08362369337979,21.066202090592334,26.285714285714285,14.393728222996515,26.393728222996515,20.554006968641115,18.13240418118467,19.473867595818817,29.665505226480835,27.742160278745644,23.71080139372822,29.390243902439025,23.181184668989548,20.679442508710803,17.37630662020906,25.21951219512195,28.257839721254356,26.54006968641115,23.128919860627178,26.721254355400696,28,29,22,26,23,32,37,26,38,25,31,15,30,25,19,23,34,29,27,35,28,23,18,30,30,30,24,33,646.56,698,12666,251.38
400,23.083623693379792,25.139372822299652,19.536585365853657,25.804878048780488,21.78745644599303,25.65156794425087,36.2404181184669,22.581881533101047,30.67595818815331,22.087108013937282,28.097560975609756,14.393728222996515,29.24390243902439,21.27526132404181,18.205574912891986,20.979094076655052,29.665505226480835,27.9198606271777,27.62369337979094,32.55400696864111,25.4006968641115,23.034843205574912,18.37630662020906,26.81533101045296,30.498257839721255,26.05574912891986,25.11149825783972,28.174216027874564,27,29,22,29,23,30,41,24,34,25,33,15,34,25,19,24,34,29,32,37,31,25,19,33,34,28,26,36,682.57,734,13119,255.51
425,23.721254355400696,27.43205574912892,19.536585365853657,28.71080139372822,24.24390243902439,25.477351916376307,38.616724738675956,23.78048780487805,35.77003484320557,23.912891986062718,28.81184668989547,14.393728222996515,30.358885017421603,23.27526132404181,19.65505226480836,24.735191637630663,29.578397212543553,28.585365853658537,29.205574912891986,33.850174216027874,25.418118466898953,22.505226480836235,20.49128919860627,25.574912891986063,31.494773519163765,28.61672473867596,27.11149825783972,29.45644599303136,27,32,22,33,26,30,45,26,44,27,34,15,36,27,21,28,34,30,35,39,30,24,21,30,34,32,28,38,712.35,760,13608,257.05
450,26.29616724738676,28.390243902439025,21.961672473867594,30.745644599303137,24.529616724738677,26.930313588850176,38.21602787456446,26.045296167247386,33.167247386759584,24.51219512195122,33.059233449477354,15.393728222996515,32.0801393728223,25.578397212543553,20.937282229965156,24.43554006968641,30.986062717770036,30.146341463414632,30.522648083623693,33.271777003484324,25.135888501742162,23.505226480836235,20.773519163763066,25.930313588850176,33.34146341463415,30.038327526132406,28.94076655052265,28.585365853658537,30,33,25,35,27,32,42,28,38,28,42,16,38,32,23,27,35,33,35,37,29,25,22,30,37,32,31,36,747.31,806,14298,267.66
475,27.226480836236934,30.313588850174217,25.362369337979093,33.59233449477352,24.70383275261324,29.0,37.142857142857146,26.70383275261324,33.88850174216028,26.501742160278745,32.609756097560975,15.393728222996515,30.445993031358885,27.644599303135887,21.923344947735192,25.62020905923345,34.01045296167247,32.13588850174216,32.613240418118465,35.930313588850176,25.135888501742162,26.961672473867594,24.23693379790941,26.35191637630662,35.9198606271777,31.62369337979094,32.289198606271775,30.21602787456446,32,34,28,41,27,37,40,30,39,30,41,16,34,35,23,28,41,34,37,41,29,32,26,30,41,34,35,37,779.21,836,14748,269.63
500,26.65505226480836,32.88850174216028,26.362369337979093,35.825783972125436,25.0,29.965156794425088,39.498257839721255,29.121951219512194,39.170731707317074,28.770034843205575,30.393728222996515,16.393728222996515,31.989547038327526,27.006968641114984,25.627177700348433,27.278745644599304,35.034843205574916,34.51219512195122,35.637630662020904,38.163763066202094,25.9198606271777,29.334494773519165,23.773519163763066,27.43554006968641,34.602787456445995,34.2404181184669,32.292682926829265,29.871080139372822,31,37,29,45,28,38,48,34,51,34,35,17,36,33,26,31,44,38,44,45,28,34,25,30,39,38,35,37,801.83,862,15069,275.38
525,27.278745644599304,33.857142857142854,29.700348432055748,34.66550522648084,25.337979094076655,29.71080139372822,38.21254355400697,31.121951219512194,40.54703832752613,26.581881533101047,31.418118466898953,16.0,34.77351916376307,27.5609756097561,26.48432055749129,28.209059233449477,35.390243902439025,37.54355400696864,34.846689895470384,39.94773519163763,28.21254355400697,30.808362369337978,24.773519163763066,30.048780487804876,41.724738675958186,34.149825783972126,33.59581881533101,31.317073170731707,32,38,34,38,28,35,46,36,52,30,37,16,40,33,28,34,45,44,44,47,31,35,26,35,51,39,38,38,833.8,902,15495,282.73
550,28.871080139372822,34.400696864111495,31.94076655052265,38.29965156794425,30.334494773519165,28.749128919860627,37.42508710801394,31.975609756097562,41.31358885017421,28.261324041811847,34.75609756097561,17.808362369337978,38.721254355400696,30.70731707317073,29.975609756097562,28.83623693379791,36.505226480836235,36.34843205574913,38.397212543554005,40.22648083623693,27.822299651567945,32.09059233449477,27.087108013937282,29.28919860627178,40.77003484320557,33.21951219512195,33.66898954703833,31.878048780487806,35,38,37,47,37,33,45,39,52,30,42,19,47,37,33,33,46,40,48,45,29,39,32,35,48,36,36,38,853.77,920,15723,286.87
575,30.574912891986063,36.275261324041814,34.24738675958188,41.13937282229965,28.29616724738676,31.39721254355401,37.01393728222997,29.989547038327526,45.10104529616725,30.972125435540068,36.70034843205575,19.790940766550523,40.89547038327526,31.689895470383274,31.05574912891986,27.411149825783973,33.40766550522648,35.97212543554007,38.96864111498258,41.257839721254356,27.069686411149824,31.526132404181183,25.49128919860627,29.425087108013937,43.54703832752613,35.64459930313589,34.09407665505226,33.35191637630662,36,41,44,51,30,39,45,36,58,40,48,22,51,38,35,30,41,39,49,50,28,38,28,35,52,39,38,43,864.44,924,16056,291.44
600,31.062717770034844,37.12891986062718,30.658536585365855,42.20905923344948,30.536585365853657,37.31010452961672,38.822299651567945,32.12543554006969,49.358885017421606,29.43205574912892,37.599303135888505,22.585365853658537,42.8397212543554,31.588850174216027,31.334494773519165,29.33101045296167,41.08362369337979,40.02090592334495,38.77003484320557,43.31707317073171,28.66898954703833,33.89198606271777,26.526132404181183,29.9198606271777,47.37630662020906,39.09407665505226,35.184668989547035,34.68989547038328,38,42,36,53,35,52,49,37,65,35,49,27,54,38,35,34,57,48,47,53,32,41,29,34,58,46,40,44,893.4,964,16455,296.3
625,29.048780487804876,39.714285714285715,32.09407665505226,45.44599303135889,28.592334494773517,37.836236933797906,36.86759581881533,34.62369337979094,54.505226480836235,31.024390243902438,38.90592334494774,20.337979094076655,41.599303135888505,38.35191637630662,32.52264808362369,31.21951219512195,41.62369337979094,38.951219512195124,36.958188153310104,45.11498257839721,33.94773519163763,30.54355400696864,30.777003484320556,30.020905923344948,45.80836236933798,38.40766550522648,34.67595818815331,36.048780487804876,36,46,38,58,31,49,45,40,75,38,49,23,48,52,36,38,55,47,43,63,42,36,36,35,57,44,38,48,914.45,994,16845,299.71
650,30.797909407665504,40.13937282229965,29.923344947735192,42.09756097560975,30.609756097560975,36.829268292682926,37.70034843205575,36.602787456445995,46.48780487804878,29.83275261324042,35.41114982578397,25.554006968641115,42.36933797909408,36.12891986062718,31.51219512195122,31.696864111498257,39.21254355400697,45.02090592334495,41.198606271777,44.167247386759584,32.68292682926829,30.70731707317073,31.21254355400697,28.571428571428573,43.965156794425084,40.271777003484324,36.22648083623693,36.64459930313589,36,45,33,52,36,49,46,44,60,34,43,32,51,48,34,38,53,61,52,57,40,36,38,33,54,46,43,48,925.35,1004,17262,299.01
