n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,5.0,10.142857142857142,7.83623693379791,5.0,8.0,8.0,11.456445993031359,8.0,7.83623693379791,10.0,11.83623693379791,7.655052264808362,7.905923344947735,9.320557491289199,10.0,4.0,5.0,5.0,3.0,7.0,9.487804878048781,11.81184668989547,7.0,11.832752613240418,4.0,5.0,5,12,10,5,8,8,12,8,10,10,14,8,9,12,10,4,5,5,3,7,11,14,7,14,4,5,194.29,200,3096,56.32
125,7.0,11.634146341463415,8.83623693379791,5.0,11.034843205574912,10.0,13.91637630662021,8.463414634146341,9.505226480836237,11.0,12.871080139372822,9.655052264808363,8.484320557491289,11.714285714285714,10.0,5.0,6.557491289198606,6.0,6.0,8.0,12.174216027874564,15.104529616724738,9.0,11.376306620209059,7.0,5.0,7,13,11,5,14,10,15,9,12,11,18,10,10,16,10,5,8,6,6,8,15,18,9,12,7,5,231.34,242,3948,70.14
150,9.452961672473867,13.986062717770034,10.83623693379791,7.696864111498257,12.320557491289199,12.24390243902439,14.91637630662021,10.024390243902438,10.003484320557492,11.0,12.871080139372822,12.662020905923345,12.484320557491289,11.655052264808363,10.0,6.369337979094077,8.0,8.0,6.372822299651568,9.912891986062718,13.289198606271777,16.843205574912893,9.0,13.846689895470384,12.0,7.0,10,17,13,8,16,14,16,11,12,11,18,15,14,14,10,7,8,8,7,11,16,19,9,15,12,7,272.86,290,4752,86.18
175,11.554006968641115,17.7595818815331,13.292682926829269,9.0,13.320557491289199,15.452961672473867,16.0,10.006968641114982,11.285714285714286,12.344947735191637,15.32752613240418,11.965156794425088,16.10801393728223,17.29268292682927,11.0,8.369337979094077,9.703832752613241,12.989547038327526,6.372822299651568,11.362369337979095,15.27177700348432,16.83275261324042,12.0,14.153310104529616,13.0,9.0,13,23,16,9,17,19,16,11,14,13,21,14,17,23,11,9,10,16,7,13,18,19,12,15,13,9,314.0,334,5478,100.93
200,13.651567944250871,18.463414634146343,17.50871080139373,10.0,14.034843205574912,16.027874564459932,17.45644599303136,12.118466898954704,14.703832752613241,15.0,18.32752613240418,12.898954703832752,17.191637630662022,18.29616724738676,13.275261324041812,9.369337979094077,11.703832752613241,12.05226480836237,6.372822299651568,13.909407665505226,13.9198606271777,18.013937282229964,12.0,15.153310104529616,14.0,11.198606271777004,14,24,24,10,17,18,18,14,19,15,24,15,19,23,14,10,12,13,7,15,15,20,12,16,14,12,354.72,378,6228,113.68
225,16.21602787456446,21.463414634146343,19.505226480836235,11.0,14.501742160278745,16.853658536585368,17.926829268292682,12.696864111498257,17.29268292682927,16.0,18.72473867595819,15.898954703832752,16.742160278745644,21.909407665505228,16.641114982578397,11.564459930313589,13.362369337979095,12.578397212543553,8.0,14.909407665505226,19.087108013937282,20.073170731707318,15.463414634146341,16.153310104529616,14.578397212543553,11.658536585365853,18,27,28,11,19,19,21,16,24,16,25,18,18,27,18,13,14,14,8,16,21,23,16,17,16,13,394.45,424,7158,127.93
250,15.045296167247386,22.320557491289197,20.094076655052266,15.205574912891986,17.9198606271777,19.7595818815331,20.11149825783972,14.696864111498257,18.45296167247387,18.536585365853657,21.303135888501743,18.70383275261324,18.578397212543553,21.679442508710803,16.78048780487805,11.369337979094077,14.362369337979095,13.05226480836237,9.0,17.526132404181183,20.202090592334496,20.770034843205575,15.463414634146341,16.153310104529616,16.470383275261323,14.073170731707316,16,29,28,19,23,22,23,18,25,21,28,20,22,26,18,12,15,14,9,19,22,24,16,17,19,17,427.74,462,7638,130.25
275,19.770034843205575,21.54703832752613,22.773519163763066,16.773519163763066,18.21602787456446,21.37630662020906,20.428571428571427,15.613240418118467,17.174216027874564,19.006968641114984,22.850174216027874,19.27177700348432,23.355400696864113,23.526132404181183,19.27526132404181,13.564459930313589,16.752613240418118,13.578397212543553,11.0,19.72473867595819,23.0801393728223,22.933797909407666,16.0,21.498257839721255,17.693379790940767,14.97212543554007,22,28,33,20,24,25,24,19,23,22,29,20,30,28,20,15,18,15,11,22,24,29,16,23,18,18,466.45,508,8331,153.61
300,21.45993031358885,22.533101045296167,23.794425087108014,16.773519163763066,18.588850174216027,23.878048780487806,22.156794425087107,18.790940766550523,19.878048780487806,20.39721254355401,26.355400696864113,20.930313588850176,24.16376306620209,24.278745644599304,22.066202090592334,15.121951219512194,15.839721254355402,17.414634146341463,13.839721254355402,21.00348432055749,25.114982578397214,26.50871080139373,19.926829268292682,24.923344947735192,19.885017421602786,15.358885017421603,24,29,34,20,25,27,25,24,24,24,35,22,31,30,27,17,17,21,15,24,27,35,21,27,22,19,508.45,562,9270,171.11
325,21.45993031358885,24.898954703832754,27.34494773519164,16.773519163763066,18.21602787456446,27.658536585365855,25.006968641114984,20.146341463414632,22.303135888501743,22.13240418118467,28.191637630662022,22.930313588850176,27.006968641114984,23.665505226480835,25.2404181184669,15.121951219512194,18.303135888501743,17.28919860627178,13.839721254355402,21.43554006968641,28.989547038327526,29.39721254355401,19.926829268292682,25.278745644599304,26.358885017421603,18.72822299651568,24,33,40,20,24,32,29,24,25,27,39,24,34,27,31,17,20,20,15,24,32,39,21,28,33,24,546.07,602,9906,184.64
