n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,5.0,10.456445993031359,9.470383275261325,10.0,7.0,3.0,5.0,7.470383275261324,12.0,5.0,10.0,4.0,12.456445993031359,6.83623693379791,7.0,9.83623693379791,6.0,4.0,7.0,9.0,6.0,6.0,5.0,3.0,4.0,5.0,10.0,6.0,5,11,10,10,7,3,5,8,12,5,10,4,13,9,7,12,6,4,7,9,6,6,5,3,4,5,10,6,194.41,198,3615,68.16
125,9.0,11.456445993031359,13.470383275261325,10.0,10.0,3.0,9.0,7.470383275261324,13.0,5.0,11.0,4.0,16.45644599303136,10.83623693379791,9.0,9.83623693379791,6.0,5.0,7.0,10.0,7.0,11.0,6.0,7.0,6.0,5.0,11.0,8.0,9,12,14,10,10,3,9,8,13,5,11,4,17,13,9,12,6,5,7,10,7,11,6,7,6,5,11,8,240.41,244,4494,84.22
150,10.0,11.456445993031359,14.45993031358885,12.696864111498257,10.0,5.0,11.0,10.45993031358885,15.536585365853659,5.0,16.229965156794425,4.452961672473868,20.121951219512194,10.83623693379791,10.850174216027874,11.83623693379791,7.0,7.0,8.0,12.536585365853659,7.665505226480836,12.940766550522648,7.0,9.0,6.0,9.0,12.0,11.383275261324043,10,12,15,13,10,5,11,11,16,5,19,5,21,13,12,14,7,7,8,13,8,14,7,9,6,9,12,14,283.16,290,5349,103.43
175,13.0,11.888501742160278,18.8397212543554,13.696864111498257,10.383275261324043,11.303135888501743,13.0,13.470383275261325,15.536585365853659,5.0,15.209059233449477,9.358885017421603,22.121951219512194,11.83623693379791,12.0,13.83623693379791,7.0,7.0,8.0,13.536585365853659,10.132404181184668,17.35191637630662,8.0,10.0,7.0,10.0,15.874564459930314,11.533101045296167,13,13,20,14,11,14,13,14,16,5,17,11,23,14,12,16,7,7,8,14,11,20,8,10,7,10,18,14,329.72,344,6273,123.15
200,15.881533101045296,13.888501742160278,19.121951219512194,15.024390243902438,14.35191637630662,13.303135888501743,15.0,14.470383275261325,16.818815331010452,6.536585365853658,16.2404181184669,9.452961672473867,24.121951219512194,14.651567944250871,13.0,14.83623693379791,8.0,7.0,8.32752613240418,14.536585365853659,11.132404181184668,17.898954703832754,12.0,13.282229965156795,8.0,12.0,17.874564459930312,12.236933797909408,17,15,21,16,17,16,15,15,18,7,20,10,25,19,13,17,8,7,9,15,12,20,12,14,8,12,20,16,370.0,390,6924,135.11
225,16.470383275261323,15.456445993031359,18.752613240418118,15.139372822299652,15.35191637630662,15.303135888501743,16.0,15.470383275261325,19.37630662020906,8.536585365853659,17.61672473867596,11.452961672473867,25.121951219512194,14.651567944250871,18.0,15.393728222996515,9.0,11.0,11.442508710801393,14.536585365853659,12.132404181184668,22.67247386759582,14.0,14.456445993031359,11.456445993031359,13.0,17.0,15.013937282229966,17,16,20,16,18,18,16,16,22,9,20,12,26,19,18,19,9,11,12,15,13,27,14,15,12,13,17,22,414.62,434,7701,153.91
250,19.550522648083625,15.951219512195122,19.588850174216027,17.752613240418118,16.097560975609756,15.303135888501743,18.285714285714285,18.81184668989547,18.818815331010452,10.536585365853659,20.909407665505228,12.9198606271777,27.121951219512194,15.651567944250871,18.285714285714285,18.45644599303136,15.878048780487806,11.0,13.404181184668989,17.89547038327526,16.13240418118467,25.466898954703833,15.0,15.64808362369338,11.285714285714286,13.404181184668989,17.926829268292682,18.48432055749129,21,17,22,19,20,18,19,22,20,11,26,14,28,20,19,22,17,11,16,20,17,31,15,17,12,14,19,29,460.33,492,8814,185.56
275,21.550522648083625,17.951219512195124,21.048780487804876,18.752613240418118,15.35191637630662,16.303135888501743,22.578397212543553,23.264808362369337,20.864111498257838,11.536585365853659,19.885017421602786,15.104529616724738,28.665505226480835,16.65156794425087,19.864111498257838,19.627177700348433,17.606271777003485,12.0,15.404181184668989,21.226480836236934,17.71080139372822,27.78397212543554,19.0,15.456445993031359,13.034843205574912,16.505226480836235,17.850174216027874,18.480836236933797,23,19,23,20,18,19,24,29,24,12,23,16,30,21,21,24,20,12,18,26,19,33,19,16,14,19,19,29,504.18,538,9654,198.66
300,23.961672473867594,20.310104529616726,22.51219512195122,19.038327526132406,18.18815331010453,20.5609756097561,23.285714285714285,22.94773519163763,20.65505226480836,12.118466898954704,21.54006968641115,15.393728222996515,31.205574912891986,17.463414634146343,21.226480836236934,20.721254355400696,17.878048780487806,14.588850174216027,15.404181184668989,23.965156794425088,19.71080139372822,29.29268292682927,20.850174216027874,17.72822299651568,13.519163763066203,18.54703832752613,19.494773519163765,19.480836236933797,26,22,25,21,22,24,24,28,24,13,26,17,36,23,23,26,19,16,18,27,21,35,22,19,15,22,22,30,540.61,586,10698,216.73
325,26.961672473867594,24.013937282229964,22.045296167247386,18.662020905923345,23.18815331010453,23.721254355400696,23.4006968641115,25.114982578397214,24.634146341463413,13.118466898954704,24.662020905923345,15.442508710801393,31.181184668989548,19.463414634146343,22.860627177700348,20.442508710801395,20.682926829268293,19.65156794425087,16.40418118466899,26.965156794425088,19.71080139372822,29.29268292682927,22.89198606271777,19.261324041811847,14.519163763066203,18.797909407665504,21.094076655052266,22.693379790940767,29,27,24,20,27,29,24,30,29,14,30,16,36,25,25,25,23,22,19,30,21,35,24,21,16,21,24,36,586.15,634,11550,230.12
