n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,4.0,5.982578397212544,9.439024390243903,4.0,12.637630662020905,11.829268292682928,8.0,7.0,6.0,5.0,3.9825783972125435,13.790940766550523,8.0,3.0,8.0,8.0,7.780487804878049,8.0,12.153310104529616,7.0,14.21602787456446,14.101045296167248,2.0,7.557491289198606,7.0,7.557491289198606,4,7,14,4,15,13,8,7,6,5,5,15,8,3,8,8,9,8,14,7,20,17,2,9,7,9,193.21,200,3387,56.64
125,5.362369337979094,7.0,10.153310104529616,6.0,12.94773519163763,14.829268292682928,9.613240418118467,8.738675958188153,8.0,6.0,4.0,13.898954703832752,9.0,3.0,10.738675958188153,10.0,10.024390243902438,8.439024390243903,16.205574912891986,7.2822299651567945,15.641114982578397,19.362369337979093,3.0,9.557491289198607,8.0,10.013937282229966,6,7,13,6,15,16,10,10,8,6,4,15,9,3,14,10,12,9,19,8,20,24,3,11,8,12,232.73,246,4203,73.82
150,5.362369337979094,9.0,10.153310104529616,6.0,12.623693379790941,18.020905923344948,13.595818815331011,13.337979094076655,10.031358885017422,6.0,6.0,17.501742160278745,9.442508710801393,5.0,12.738675958188153,11.400696864111499,15.139372822299652,11.634146341463415,14.508710801393729,7.7421602787456445,16.843205574912893,24.73170731707317,3.0,10.0,10.076655052264808,10.456445993031359,6,9,13,6,14,19,15,18,12,6,6,20,10,5,16,12,18,13,16,9,23,33,3,10,11,11,273.97,298,4917,85.5
175,6.362369337979094,9.578397212543553,14.177700348432056,9.0,14.623693379790941,18.449477351916375,15.020905923344948,13.268292682926829,15.414634146341463,9.076655052264808,11.609756097560975,23.16724738675958,11.010452961672474,6.529616724738676,16.78048780487805,12.67595818815331,16.139372822299652,15.334494773519165,14.954703832752614,7.45993031358885,19.989547038327526,23.550522648083625,5.0,17.45296167247387,11.905923344947736,12.456445993031359,7,10,18,9,16,19,18,16,18,11,14,29,12,7,22,14,19,17,17,8,28,30,5,21,14,13,327.6,360,5742,97.71
200,9.752613240418118,9.578397212543553,18.027874564459932,11.0,18.554006968641115,19.449477351916375,16.083623693379792,15.268292682926829,17.905923344947734,12.076655052264808,11.609756097560975,22.574912891986063,13.031358885017422,9.529616724738675,17.78048780487805,14.67595818815331,16.752613240418118,18.88850174216028,14.954703832752614,9.45993031358885,21.2404181184669,23.550522648083625,8.0,20.45296167247387,13.790940766550523,14.456445993031359,11,10,26,11,22,20,18,18,21,14,14,27,17,10,23,16,20,20,17,10,28,30,8,24,16,15,373.94,406,6405,118.14
225,11.331010452961673,12.470383275261325,18.902439024390244,11.0,20.477351916376307,21.205574912891986,15.923344947735192,18.926829268292682,19.609756097560975,13.076655052264808,12.599303135888501,23.574912891986063,12.752613240418118,10.0,19.770034843205575,17.4006968641115,17.369337979094077,19.634146341463413,15.850174216027874,9.742160278745645,24.56794425087108,26.386759581881535,12.0,24.285714285714285,16.094076655052266,16.191637630662022,13,14,26,11,24,22,18,24,23,15,15,28,16,10,25,18,22,21,19,11,32,34,12,30,17,18,418.2,462,7464,138.0
250,11.331010452961673,14.087108013937282,19.50871080139373,12.0,22.637630662020907,23.770034843205575,19.989547038327526,20.411149825783973,20.721254355400696,13.076655052264808,12.578397212543553,23.574912891986063,13.564459930313589,13.533101045296167,19.32752613240418,18.4006968641115,20.644599303135887,28.39721254355401,17.986062717770036,11.031358885017422,28.693379790940767,25.494773519163765,12.0,27.65505226480836,17.094076655052266,17.954703832752614,13,17,27,12,28,26,23,26,24,15,14,28,17,14,24,19,25,33,21,15,36,31,12,34,18,20,459.64,508,8307,145.79
275,14.184668989547038,16.222996515679444,20.825783972125436,12.752613240418118,23.114982578397214,23.205574912891986,21.65505226480836,20.689895470383274,24.721254355400696,14.076655052264808,14.578397212543553,24.574912891986063,17.425087108013937,14.804878048780488,21.32752613240418,18.4006968641115,22.149825783972126,29.54355400696864,22.70731707317073,14.609756097560975,29.56445993031359,26.362369337979093,14.0,29.790940766550523,20.393728222996515,19.912891986062718,17,17,27,15,29,24,26,27,28,16,16,29,22,16,26,19,26,34,27,20,38,33,14,38,23,21,502.65,556,9081,174.18
300,19.334494773519165,17.679442508710803,24.445993031358885,13.752613240418118,23.177700348432055,24.49128919860627,24.125435540069688,22.114982578397214,27.0801393728223,16.128919860627178,15.578397212543553,27.790940766550523,16.745644599303137,14.804878048780488,22.32752613240418,20.738675958188153,22.62369337979094,33.77003484320557,25.993031358885016,16.89547038327526,31.770034843205575,27.153310104529616,15.0,31.51219512195122,21.414634146341463,22.930313588850176,22,19,33,16,29,26,29,28,31,19,17,34,20,16,27,23,25,39,33,23,40,34,15,39,24,25,543.69,602,10062,177.54
325,19.498257839721255,18.961672473867594,25.853658536585368,14.752613240418118,24.965156794425088,25.49128919860627,24.693379790940767,23.550522648083625,27.0801393728223,16.526132404181183,19.578397212543553,27.864111498257838,18.29268292682927,16.254355400696863,25.32752613240418,21.466898954703833,23.411149825783973,34.33449477351916,26.35191637630662,18.181184668989548,33.066202090592334,29.142857142857142,16.0,29.794425087108014,24.048780487804876,22.954703832752614,21,21,35,17,30,27,29,31,31,19,21,33,21,18,30,24,26,39,34,25,41,38,16,35,29,25,579.76,648,10749,199.07
