n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,6.2020905923344944,6.0,6.0,2.0,5.83623693379791,10.184668989547038,4.662020905923345,8.588850174216027,5.0,6.0,3.0,10.588850174216027,10.202090592334494,6.0,8.54006968641115,8.0,11.0,6.0,10.662020905923345,10.376306620209059,6.0,2.0,5.0,7.184668989547038,7.0,7.0,6.0,7.0,7,6,6,2,8,11,5,10,5,6,3,12,11,6,9,8,11,6,11,13,6,2,5,8,7,7,6,7,188.79,196,3780,67.1
125,7.2020905923344944,6.0,9.794425087108014,6.0,8.72822299651568,13.031358885017422,4.2926829268292686,9.529616724738675,6.0,7.0,4.0,12.529616724738675,11.121951219512194,8.0,10.54006968641115,10.484320557491289,13.142857142857142,8.0,14.292682926829269,14.376306620209059,6.0,2.0,8.0,7.031358885017422,7.0,9.418118466898955,9.222996515679442,8.0,8,6,12,6,12,14,5,10,6,7,4,13,13,8,11,11,15,8,15,17,6,2,8,8,7,10,10,8,231.53,240,4662,86.89
150,10.202090592334494,8.0,9.902439024390244,8.285714285714286,8.83623693379791,16.024390243902438,4.2926829268292686,13.588850174216027,9.0,9.0,5.285714285714286,14.588850174216027,10.202090592334494,9.0,11.54006968641115,13.170731707317072,12.0,9.996515679442508,15.979094076655052,18.37630662020906,10.101045296167248,2.0,8.0,9.128919860627178,8.0,11.418118466898955,9.0,10.0,11,8,11,9,11,18,5,15,9,9,6,16,11,9,12,14,12,11,17,21,11,2,8,11,8,12,9,10,277.49,290,5538,102.77
175,13.54006968641115,11.898954703832752,11.529616724738675,8.759581881533101,11.32404181184669,18.024390243902438,5.662020905923345,18.70731707317073,10.770034843205575,11.0,7.285714285714286,16.588850174216027,11.013937282229966,12.118466898954704,12.54006968641115,14.9198606271777,13.731707317073171,9.996515679442508,18.909407665505228,19.034843205574912,11.101045296167248,4.0,12.912891986062718,11.128919860627178,10.578397212543553,13.45993031358885,10.0,10.0,14,13,14,10,15,20,6,21,13,11,8,18,13,13,13,18,15,11,22,23,12,4,15,13,11,14,10,10,322.84,340,6591,128.74
200,13.742160278745645,13.578397212543553,15.365853658536585,11.386759581881533,11.83623693379791,18.533101045296167,5.662020905923345,22.526132404181183,11.0,12.0,11.282229965156795,19.54355400696864,11.686411149825783,14.118466898954704,13.132404181184668,15.567944250871081,19.72822299651568,9.0,19.59581881533101,19.034843205574912,11.285714285714286,4.0,15.0,11.519163763066203,12.578397212543553,13.45993031358885,12.770034843205575,12.557491289198607,15,14,18,13,14,20,6,27,11,12,12,23,14,15,15,17,25,9,22,23,12,4,15,13,13,14,14,14,363.11,384,7257,151.65
225,15.05574912891986,15.048780487804878,16.365853658536587,13.843205574912892,12.83623693379791,19.529616724738677,9.662020905923345,23.81184668989547,12.0,14.0,11.285714285714286,20.951219512195124,13.149825783972126,15.777003484320558,13.132404181184668,17.56794425087108,20.822299651567945,11.0,20.59581881533101,20.574912891986063,14.285714285714286,7.0,15.0,16.250871080139373,16.696864111498257,14.0,14.770034843205575,13.557491289198607,17,18,19,16,15,21,10,29,12,14,12,26,14,17,15,19,25,11,23,24,15,7,15,19,18,14,16,15,410.36,434,8250,162.33
250,17.313588850174217,17.49128919860627,19.5993031358885,15.585365853658537,13.951219512195122,19.031358885017422,13.445993031358885,25.05574912891986,13.0,16.0,12.285714285714286,23.50871080139373,15.149825783972126,17.198606271777003,13.738675958188153,19.613240418118465,20.1602787456446,12.543554006968641,22.54703832752613,21.37630662020906,15.484320557491289,8.0,15.0,17.073170731707318,17.578397212543553,18.0801393728223,15.181184668989546,13.0,19,19,23,19,18,20,15,29,13,16,13,29,16,18,15,22,23,13,25,24,17,8,15,20,18,19,17,13,449.61,476,8745,174.91
275,17.554006968641115,19.477351916376307,21.801393728222997,17.860627177700348,17.407665505226483,20.536585365853657,13.445993031358885,27.05574912891986,14.557491289198607,17.905923344947734,14.285714285714286,23.843205574912893,16.78048780487805,18.658536585365855,13.930313588850174,21.70731707317073,23.069686411149824,15.543554006968641,23.581881533101047,25.28919860627178,17.501742160278745,9.0,17.0,17.250871080139373,18.578397212543553,19.365853658536587,17.233449477351915,14.0,21,21,26,22,22,22,15,31,16,20,15,28,18,19,16,25,27,16,25,29,21,9,17,20,19,21,19,14,492.19,522,9651,192.62
300,18.689895470383274,21.773519163763066,26.010452961672474,20.418118466898953,19.306620209059233,21.554006968641115,15.445993031358885,26.414634146341463,16.0,18.54355400696864,17.70383275261324,23.696864111498257,17.78048780487805,20.777003484320556,15.731707317073171,24.23693379790941,24.209059233449477,15.543554006968641,25.27177700348432,27.721254355400696,18.48432055749129,12.0,17.0,18.45296167247387,18.578397212543553,19.937282229965156,19.222996515679444,17.45993031358885,22,24,30,25,25,25,17,30,16,20,19,27,19,24,17,29,29,16,28,32,20,12,17,20,19,21,21,20,540.82,580,10857,217.76
325,19.972125435540068,25.285714285714285,28.0801393728223,19.4390243902439,19.717770034843205,23.048780487804876,15.662020905923345,29.498257839721255,20.010452961672474,19.038327526132406,19.70383275261324,22.912891986062718,22.721254355400696,21.777003484320556,19.121951219512194,27.912891986062718,24.519163763066203,15.543554006968641,27.135888501742162,29.808362369337978,19.581881533101047,12.898954703832752,18.45644599303136,18.742160278745644,19.038327526132406,21.752613240418118,21.801393728222997,17.0,24,29,32,23,26,26,16,33,22,20,21,26,25,25,20,35,29,16,32,33,20,14,19,21,20,24,24,17,582.84,628,11868,243.29
