n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,5.0,7.0,7.0,4.0,6.0,9.662020905923345,9.0,10.45993031358885,8.0,6.0,7.557491289198606,9.0,5.0,11.0,7.0,8.45993031358885,6.0,5.83623693379791,5.0,4.0,8.0,8.498257839721255,8.0,7.0,5.557491289198606,7.0,7.0,5.0,5,7,7,4,6,10,9,11,8,6,9,9,5,11,7,9,6,8,5,4,8,11,8,7,7,7,7,5,194.8,198,3582,66.4
125,5.285714285714286,8.0,9.285714285714286,5.0,9.0,10.662020905923345,9.0,11.45993031358885,8.658536585365853,8.0,7.557491289198606,11.285714285714286,6.0,11.0,8.0,11.048780487804878,7.0,8.83623693379791,7.0,8.588850174216027,8.0,11.498257839721255,9.449477351916377,10.0,9.21602787456446,8.285714285714286,10.0,6.449477351916376,6,8,10,5,9,11,9,12,9,8,9,12,6,11,8,13,7,11,7,10,8,14,10,10,11,9,10,7,239.22,248,4371,81.66
150,5.655052264808362,11.0,12.285714285714286,5.0,10.0,11.662020905923345,10.0,12.45993031358885,11.369337979094077,9.0,11.735191637630662,19.013937282229964,6.616724738675958,14.0,9.0,13.048780487804878,7.449477351916376,10.292682926829269,8.0,9.205574912891986,8.0,11.498257839721255,9.449477351916377,12.0,10.383275261324043,8.655052264808363,12.0,7.449477351916376,6,11,13,5,10,12,10,13,12,9,15,21,7,14,9,15,8,13,8,11,8,14,10,12,13,9,12,8,280.08,292,5127,98.85
175,8.010452961672474,12.0,13.285714285714286,6.0,11.0,14.498257839721255,18.114982578397214,16.50871080139373,11.369337979094077,10.0,12.9198606271777,21.198606271777003,12.069686411149826,17.393728222996515,10.0,15.818815331010454,9.285714285714286,11.292682926829269,8.770034843205575,11.205574912891986,11.024390243902438,13.498257839721255,9.449477351916377,13.0,11.383275261324043,11.031358885017422,13.0,7.449477351916376,11,12,14,6,11,17,23,19,12,10,16,23,13,19,10,19,12,14,10,13,13,16,10,13,14,13,13,8,326.11,344,6090,114.22
200,7.041811846689895,13.0,14.564459930313589,7.0,14.0,16.498257839721255,17.041811846689896,16.0,12.369337979094077,12.285714285714286,14.979094076655052,21.285714285714285,14.19163763066202,18.23693379790941,11.0,15.038327526132404,11.421602787456447,11.292682926829269,8.735191637630662,11.236933797909408,12.452961672473867,13.498257839721255,11.449477351916377,15.369337979094077,12.383275261324043,13.846689895470384,16.0,11.285714285714286,9,13,16,7,14,19,19,16,13,13,19,22,16,20,11,17,14,14,10,14,13,16,12,16,15,16,16,14,363.14,382,6687,126.88
225,11.041811846689896,15.484320557491289,14.574912891986063,10.860627177700348,16.0,17.498257839721255,16.766550522648085,16.958188153310104,13.369337979094077,13.662020905923345,16.979094076655052,23.29616724738676,18.59581881533101,22.78745644599303,13.885017421602788,16.986062717770036,12.421602787456447,13.292682926829269,10.745644599303136,12.236933797909408,14.452961672473867,14.498257839721255,12.449477351916377,17.634146341463413,14.759581881533101,14.571428571428571,17.282229965156795,14.651567944250871,13,17,16,12,16,20,18,18,14,15,21,24,21,28,16,20,15,16,12,15,15,17,13,20,18,16,18,18,411.95,438,7914,160.46
250,15.78397212543554,19.303135888501743,15.843205574912892,13.860627177700348,17.0,17.498257839721255,18.766550522648085,17.21254355400697,14.369337979094077,15.843205574912892,17.421602787456447,23.285714285714285,19.59581881533101,21.700348432055748,14.37979094076655,19.54355400696864,14.70034843205575,14.749128919860627,15.745644599303136,13.236933797909408,17.45296167247387,17.954703832752614,12.0,20.222996515679444,14.825783972125436,14.853658536585366,19.226480836236934,16.202090592334496,19,21,18,15,17,20,20,19,15,18,20,24,22,26,17,24,18,18,17,16,18,21,12,24,16,17,21,19,456.58,488,8580,155.16
275,16.60278745644599,20.494773519163765,17.27177700348432,15.860627177700348,17.0,18.609756097560975,21.48780487804878,18.411149825783973,14.369337979094077,15.986062717770034,17.421602787456447,23.285714285714285,23.59581881533101,22.181184668989548,15.268292682926829,19.986062717770036,17.700348432055748,17.449477351916375,17.285714285714285,14.665505226480835,17.45296167247387,20.411149825783973,15.449477351916377,20.222996515679444,16.825783972125436,14.449477351916377,20.853658536585368,19.65156794425087,20,22,19,17,17,22,22,20,15,17,20,24,26,25,17,23,21,21,18,17,18,24,16,24,18,15,23,23,497.61,532,9510,180.62
300,18.038327526132406,19.56794425087108,17.282229965156795,17.142857142857142,19.0,19.498257839721255,22.773519163763066,17.958188153310104,15.0,20.933797909407666,26.38327526132404,27.355400696864113,25.501742160278745,25.770034843205575,19.418118466898953,23.32404181184669,20.174216027874564,19.989547038327526,18.285714285714285,16.229965156794425,19.738675958188153,20.411149825783973,17.449477351916375,23.073170731707318,19.470383275261323,14.449477351916377,20.853658536585368,23.498257839721255,20,20,19,19,19,22,24,19,15,25,35,29,29,29,26,29,27,23,19,20,21,24,18,28,21,15,23,28,545.17,586,10203,181.57
325,20.038327526132406,20.191637630662022,16.986062717770036,20.445993031358885,21.0,22.662020905923345,22.773519163763066,20.696864111498257,17.29616724738676,20.933797909407666,25.738675958188153,27.73170731707317,25.191637630662022,28.142857142857142,21.571428571428573,25.10801393728223,24.43554006968641,21.278745644599304,20.285714285714285,15.665505226480835,20.473867595818817,21.285714285714285,20.05574912891986,26.745644599303137,21.874564459930312,17.679442508710803,21.51567944250871,25.630662020905923,22,21,18,24,21,26,24,25,18,25,34,29,27,34,27,31,32,25,21,18,23,26,23,35,24,21,24,32,583.09,630,11046,204.73
