n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,5.0,7.0,7.0,4.0,6.0,9.662020905923345,9.0,10.45993031358885,8.0,6.0,7.557491289198606,9.0,5.0,11.0,7.0,8.45993031358885,6.0,5.83623693379791,5.0,4.0,8.0,8.498257839721255,8.0,7.0,5.557491289198606,7.0,7.0,5.0,5,7,7,4,6,10,9,11,8,6,9,9,5,11,7,9,6,8,5,4,8,11,8,7,7,7,7,5,194.8,198,3579,66.73
125,5.285714285714286,8.0,9.285714285714286,5.0,9.0,10.662020905923345,9.0,11.45993031358885,8.658536585365853,8.0,7.557491289198606,11.285714285714286,6.0,11.0,8.0,11.048780487804878,7.0,8.83623693379791,7.0,8.588850174216027,8.0,11.498257839721255,9.449477351916377,10.0,9.21602787456446,8.285714285714286,10.0,6.449477351916376,6,8,10,5,9,11,9,12,9,8,9,12,6,11,8,13,7,11,7,10,8,14,10,10,11,9,10,7,239.22,248,4371,81.66
150,5.655052264808362,11.0,12.285714285714286,5.0,10.0,11.662020905923345,10.0,12.45993031358885,11.369337979094077,9.0,11.735191637630662,19.013937282229964,6.616724738675958,14.0,9.0,13.048780487804878,7.449477351916376,10.292682926829269,8.0,9.205574912891986,8.0,11.498257839721255,9.449477351916377,12.0,10.383275261324043,8.655052264808363,12.0,7.449477351916376,6,11,13,5,10,12,10,13,12,9,15,21,7,14,9,15,8,13,8,11,8,14,10,12,13,9,12,8,280.08,292,5127,99.62
175,6.285714285714286,12.0,13.285714285714286,6.0,11.0,14.498257839721255,15.80836236933798,16.229965156794425,11.369337979094077,10.0,12.9198606271777,21.198606271777003,12.073170731707316,16.48780487804878,10.0,15.818815331010454,9.285714285714286,11.292682926829269,8.0,11.205574912891986,10.456445993031359,13.498257839721255,9.449477351916377,13.0,11.383275261324043,10.606271777003485,13.0,7.449477351916376,7,12,14,6,11,17,17,18,12,10,16,23,13,17,10,19,12,14,8,13,11,16,10,13,14,12,13,8,326.34,346,6045,114.0
200,6.285714285714286,13.0,14.564459930313589,7.0,14.0,17.418118466898953,16.76306620209059,16.45993031358885,12.369337979094077,12.285714285714286,14.979094076655052,21.745644599303137,13.456445993031359,17.48780487804878,11.0,15.048780487804878,11.881533101045296,11.292682926829269,8.285714285714286,11.156794425087108,12.456445993031359,13.498257839721255,11.449477351916377,15.289198606271777,12.383275261324043,13.560975609756097,16.0,11.285714285714286,7,13,16,7,14,21,18,17,13,13,19,23,14,18,11,17,15,14,9,14,13,16,12,16,15,15,16,14,363.99,386,6756,126.88
225,10.285714285714286,15.480836236933797,14.564459930313589,10.860627177700348,16.0,18.414634146341463,17.024390243902438,16.958188153310104,13.369337979094077,13.693379790940767,16.979094076655052,23.745644599303137,17.860627177700348,21.574912891986063,14.292682926829269,16.986062717770036,13.78048780487805,13.292682926829269,10.285714285714286,12.236933797909408,15.358885017421603,14.498257839721255,12.0,16.825783972125436,14.383275261324043,14.285714285714286,17.986062717770036,14.369337979094077,11,17,16,12,16,22,19,18,14,15,21,25,19,25,17,20,18,16,11,15,17,17,12,18,17,15,21,18,412.03,442,7899,158.63
250,16.369337979094077,19.49128919860627,15.843205574912892,13.456445993031359,17.0,18.418118466898953,18.933797909407666,17.66898954703833,14.369337979094077,15.843205574912892,17.421602787456447,23.745644599303137,18.45644599303136,20.979094076655052,13.815331010452962,19.54355400696864,15.160278745644598,15.038327526132404,15.742160278745645,13.236933797909408,17.45644599303136,18.24390243902439,12.0,19.414634146341463,14.825783972125436,15.400696864111499,18.94425087108014,16.574912891986063,20,21,18,14,17,22,20,20,15,18,20,25,19,24,15,24,19,19,17,16,18,22,12,22,16,17,20,20,459.12,494,8724,156.59
275,16.83623693379791,20.49128919860627,17.27177700348432,15.860627177700348,17.0,19.529616724738677,21.78397212543554,18.86759581881533,14.369337979094077,15.986062717770034,17.421602787456447,23.745644599303137,23.257839721254356,22.177700348432055,15.818815331010454,19.986062717770036,18.1602787456446,17.449477351916375,17.742160278745644,14.665505226480835,17.45644599303136,20.407665505226483,15.449477351916377,19.414634146341463,16.825783972125436,14.857142857142858,21.125435540069688,19.65156794425087,21,22,19,17,17,24,23,21,15,17,20,25,25,25,19,23,22,21,19,17,18,24,16,22,18,17,24,23,499.55,538,9663,182.78
300,18.27177700348432,19.533101045296167,17.282229965156795,17.121951219512194,19.282229965156795,20.418118466898953,22.78397212543554,19.090592334494772,15.777003484320558,21.21602787456446,24.56794425087108,28.26829268292683,25.250871080139373,26.581881533101047,18.29268292682927,23.285714285714285,17.979094076655052,19.989547038327526,18.742160278745644,15.578397212543553,19.745644599303137,20.407665505226483,17.449477351916375,21.89547038327526,19.428571428571427,14.581881533101045,21.958188153310104,23.581881533101047,21,20,19,19,20,24,24,22,17,26,31,32,29,31,23,29,22,23,20,18,21,24,18,25,22,16,26,28,543.85,586,10383,182.74
325,20.66898954703833,19.533101045296167,17.282229965156795,20.51219512195122,21.282229965156795,23.21254355400697,22.48780487804878,20.825783972125436,17.29616724738676,21.21602787456446,24.64808362369338,28.34843205574913,24.853658536585368,27.581881533101047,21.571428571428573,25.222996515679444,22.70731707317073,20.989547038327526,20.742160278745644,15.94773519163763,20.480836236933797,21.285714285714285,19.51219512195122,25.313588850174217,21.578397212543553,17.310104529616726,21.313588850174217,24.804878048780488,24,20,19,25,22,28,23,25,18,26,32,31,26,32,27,31,29,24,22,19,23,26,22,32,23,21,24,30,582.95,632,11298,215.78
350,24.073170731707318,21.38327526132404,18.73170731707317,22.16724738675958,22.56445993031359,23.662020905923345,22.48780487804878,22.282229965156795,18.48432055749129,21.571428571428573,25.62020905923345,29.05574912891986,29.50871080139373,27.581881533101047,25.285714285714285,26.222996515679444,23.714285714285715,21.463414634146343,23.191637630662022,16.822299651567945,20.480836236933797,22.73170731707317,21.073170731707318,25.313588850174217,24.170731707317074,18.310104529616726,23.40418118466899,25.930313588850176,28,24,21,25,24,27,23,27,19,26,31,31,31,32,32,32,30,25,25,21,23,28,25,32,26,22,27,31,622.63,680,11895,213.7
