n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,10.358885017421603,4.0,8.0,8.059233449477352,7.825783972125436,7.581881533101045,8.282229965156795,5.0,5.0,2.0,10.477351916376307,6.825783972125436,5.0,6.0,6.0,13.742160278745645,7.0,5.0,9.658536585365853,6.0,6.839721254355401,9.376306620209059,8.0,6.0,5.0,7.83623693379791,5.83623693379791,9.139372822299652,13,4,8,9,10,8,9,5,5,2,14,9,5,6,6,15,7,5,12,6,9,10,8,6,5,9,8,11,192.95,204,3708,68.71
125,10.867595818815332,9.0,10.282229965156795,10.059233449477352,10.278745644599303,10.574912891986063,10.477351916376307,6.0,5.0,3.0,14.477351916376307,7.825783972125436,5.0,8.0,6.0,15.139372822299652,9.275261324041812,6.0,14.731707317073171,7.0,10.205574912891986,10.376306620209059,10.376306620209059,7.0,8.571428571428571,8.310104529616725,6.2020905923344944,9.139372822299652,14,9,11,11,13,11,13,6,5,3,18,10,5,8,6,19,10,6,18,7,13,11,11,7,9,10,9,11,237.39,252,4443,79.57
150,13.358885017421603,10.0,10.0,12.498257839721255,11.114982578397212,12.073170731707316,9.571428571428571,7.0,6.0,7.101045296167247,14.418118466898955,8.825783972125436,6.0,8.0,7.2020905923344944,14.491289198606271,11.275261324041812,7.0,16.128919860627178,12.0,14.686411149825783,10.94773519163763,10.0,11.334494773519165,11.142857142857142,8.29965156794425,8.202090592334494,11.139372822299652,16,10,10,13,14,13,11,7,6,9,17,11,6,8,8,17,12,7,22,12,19,12,10,14,12,10,11,13,279.41,298,5430,101.2
175,14.076655052264808,11.554006968641115,10.0,14.885017421602788,11.114982578397212,12.0801393728223,9.742160278745645,8.0,9.0,7.048780487804878,15.418118466898955,10.37979094076655,8.383275261324043,10.0,9.508710801393729,17.045296167247386,13.275261324041812,8.0,18.37979094076655,13.89198606271777,17.369337979094077,13.470383275261325,15.0,13.334494773519165,11.428571428571429,8.933797909407666,10.738675958188153,12.581881533101045,16,12,10,16,14,13,11,8,9,8,18,13,9,10,11,20,14,8,24,15,21,15,15,16,13,10,14,13,323.67,344,6339,113.16
200,18.076655052264808,13.554006968641115,11.557491289198607,16.885017421602786,13.278745644599303,13.637630662020905,10.651567944250871,8.0,11.0,9.560975609756097,18.418118466898953,11.37979094076655,12.383275261324043,11.0,9.0,17.574912891986063,13.275261324041812,10.0,21.087108013937282,15.707317073170731,16.358885017421603,15.526132404181185,15.745644599303136,15.334494773519165,12.560975609756097,9.463414634146341,13.668989547038327,12.581881533101045,20,14,13,18,16,16,13,8,11,10,21,14,13,11,9,20,14,10,27,16,19,17,17,18,13,10,17,13,367.58,386,7065,135.33
225,18.526132404181183,14.233449477351916,11.0,19.34494773519164,16.94076655052265,14.498257839721255,10.94773519163763,10.0,13.445993031358885,12.059233449477352,21.5993031358885,12.37979094076655,13.843205574912892,12.0801393728223,13.02787456445993,21.975609756097562,17.550522648083625,10.0,23.81533101045296,17.634146341463413,16.78048780487805,16.526132404181183,17.658536585365855,17.334494773519165,13.456445993031359,12.463414634146341,14.668989547038327,13.581881533101045,21,15,11,22,22,15,12,10,14,13,27,15,15,13,14,26,19,10,31,19,20,18,18,20,15,13,18,14,409.48,432,8079,153.37
250,20.34843205574913,15.229965156794425,13.696864111498257,19.34494773519164,19.390243902439025,15.498257839721255,14.40766550522648,12.0,16.40418118466899,13.358885017421603,24.05923344947735,12.37979094076655,14.843205574912892,13.763066202090592,13.02787456445993,23.745644599303137,19.0,10.376306620209059,24.28919860627178,22.48432055749129,17.156794425087107,19.81533101045296,18.362369337979093,17.334494773519165,15.428571428571429,16.45993031358885,16.66898954703833,18.505226480836235,24,16,14,22,25,16,16,12,17,15,29,15,16,15,14,26,19,11,32,25,21,23,19,20,17,17,20,20,459.51,488,9111,178.79
275,20.341463414634145,16.229965156794425,14.696864111498257,22.738675958188153,19.81533101045296,15.498257839721255,16.4006968641115,13.0,19.40418118466899,14.560975609756097,22.418118466898953,13.662020905923345,15.195121951219512,14.348432055749129,14.034843205574912,26.341463414634145,19.585365853658537,11.376306620209059,25.658536585365855,25.226480836236934,18.156794425087107,20.5609756097561,19.71080139372822,18.61672473867596,15.560975609756097,24.27177700348432,18.66898954703833,18.505226480836235,24,17,15,25,24,16,18,13,20,15,25,17,17,17,15,28,21,12,34,31,22,25,21,22,16,30,22,20,500.17,538,9852,201.07
300,20.902439024390244,15.679442508710801,16.881533101045296,23.337979094076655,19.369337979094077,16.613240418118465,18.923344947735192,15.742160278745645,21.686411149825783,15.560975609756097,24.682926829268293,15.118466898954704,16.449477351916375,15.627177700348431,15.982578397212544,32.31010452961672,19.0,11.376306620209059,26.54006968641115,31.857142857142858,17.735191637630663,20.853658536585368,21.250871080139373,18.766550522648085,15.560975609756097,23.965156794425088,18.66898954703833,19.041811846689896,25,16,19,25,23,18,20,17,23,16,29,18,18,17,17,38,19,12,34,40,21,26,24,22,16,29,22,20,536.59,584,10656,204.77
325,22.365853658536587,16.923344947735192,17.874564459930312,25.933797909407666,22.285714285714285,20.766550522648085,19.45296167247387,17.742160278745644,22.885017421602786,15.560975609756097,24.470383275261323,16.372822299651567,17.34843205574913,19.797909407665504,16.0,33.31010452961672,21.480836236933797,11.376306620209059,28.48780487804878,31.355400696864113,19.808362369337978,19.905923344947734,23.16376306620209,18.766550522648085,17.097560975609756,27.958188153310104,18.902439024390244,20.034843205574912,26,18,19,29,25,23,21,19,26,16,28,20,19,22,16,40,24,12,37,38,22,24,27,22,18,34,22,21,572.4,624,11319,224.45
