n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,6.2020905923344944,6.0,6.0,2.0,5.83623693379791,10.18815331010453,4.658536585365853,8.588850174216027,5.0,6.0,3.0,10.588850174216027,10.202090592334494,6.0,8.54006968641115,8.0,11.0,6.0,10.658536585365853,10.376306620209059,6.0,2.0,5.0,7.188153310104529,7.0,7.0,6.0,7.0,7,6,6,2,8,11,5,10,5,6,3,12,11,6,9,8,11,6,11,13,6,2,5,8,7,7,6,7,188.79,196,3780,67.1
125,7.2020905923344944,6.0,9.790940766550523,6.0,8.72822299651568,13.034843205574912,4.2926829268292686,9.529616724738675,6.0,7.0,4.0,12.529616724738675,11.121951219512194,8.0,10.54006968641115,10.480836236933797,13.142857142857142,8.0,14.292682926829269,14.376306620209059,6.0,2.0,8.0,7.034843205574913,7.0,9.418118466898955,9.222996515679442,8.0,8,6,12,6,12,14,5,10,6,7,4,13,13,8,11,11,15,8,15,17,6,2,8,8,7,10,10,8,231.53,240,4680,87.66
150,10.202090592334494,8.0,9.898954703832752,8.285714285714286,8.83623693379791,16.027874564459932,4.2926829268292686,13.588850174216027,9.0,9.0,5.285714285714286,14.588850174216027,10.202090592334494,9.0,11.54006968641115,13.16376306620209,12.0,9.996515679442508,15.975609756097562,18.37630662020906,10.101045296167248,2.0,8.0,9.132404181184668,8.0,11.418118466898955,9.0,10.0,11,8,11,9,11,18,5,15,9,9,6,16,11,9,12,14,12,11,17,21,11,2,8,11,8,12,9,10,277.48,290,5601,105.51
175,13.54006968641115,11.898954703832752,12.296167247386759,8.759581881533101,10.83623693379791,19.087108013937282,5.658536585365853,18.70731707317073,10.0,11.0,7.285714285714286,16.588850174216027,10.45993031358885,12.94773519163763,12.54006968641115,13.118466898954704,13.45993031358885,9.996515679442508,19.05923344947735,19.18815331010453,11.101045296167248,4.0,12.912891986062718,11.132404181184668,10.578397212543553,13.951219512195122,10.0,10.0,14,13,15,10,13,22,6,21,10,11,8,18,11,15,13,14,14,11,22,23,12,4,15,13,11,15,10,10,324.83,342,6687,138.51
200,13.54006968641115,14.505226480836237,16.843205574912893,12.278745644599303,11.83623693379791,19.006968641114984,5.658536585365853,21.195121951219512,11.0,12.0,11.449477351916377,19.797909407665504,11.038327526132404,14.770034843205575,12.54006968641115,14.449477351916377,18.048780487804876,9.0,18.78745644599303,19.752613240418118,11.285714285714286,4.0,16.850174216027874,11.522648083623693,12.578397212543553,14.512195121951219,12.770034843205575,12.0,14,16,21,15,14,21,6,24,11,12,12,24,12,17,13,15,20,9,21,25,12,4,19,13,13,17,14,12,365.79,386,7227,140.67
225,15.731707317073171,14.024390243902438,17.850174216027874,12.923344947735192,14.024390243902438,19.898954703832754,9.658536585365853,23.034843205574912,12.0,14.0,11.303135888501743,21.010452961672474,13.038327526132404,14.651567944250871,12.54006968641115,16.449477351916375,20.689895470383274,11.0,18.2404181184669,21.7595818815331,14.484320557491289,7.0,16.013937282229964,16.794425087108014,16.696864111498257,14.951219512195122,14.770034843205575,13.0,20,15,22,14,18,22,10,27,12,14,12,26,14,16,13,17,24,11,19,27,16,7,17,20,18,16,16,13,414.2,442,8448,162.33
250,17.146341463414632,17.027874564459932,19.337979094076655,14.142857142857142,13.951219512195122,19.034843205574912,13.442508710801393,25.05574912891986,13.0,16.0,12.285714285714286,23.33101045296167,15.149825783972126,16.449477351916375,14.066202090592334,19.61672473867596,20.1602787456446,12.543554006968641,20.923344947735192,21.37630662020906,15.81184668989547,8.0,15.0,17.076655052264808,17.578397212543553,17.99651567944251,15.181184668989546,13.0,19,18,23,16,18,20,15,29,13,16,13,29,16,17,15,22,23,13,22,24,17,8,15,20,18,19,17,13,452.38,480,8829,175.1
275,17.045296167247386,19.89198606271777,21.9198606271777,16.902439024390244,17.407665505226483,20.501742160278745,12.658536585365853,27.494773519163765,14.0,17.526132404181183,14.449477351916377,24.247386759581882,17.149825783972126,18.449477351916375,14.581881533101045,21.61672473867596,22.627177700348433,16.282229965156795,23.23693379790941,25.28919860627178,18.205574912891986,9.0,17.0,17.254355400696863,18.578397212543553,18.99651567944251,17.233449477351915,14.0,20,22,26,19,22,22,13,32,14,18,15,29,18,19,16,24,26,18,26,29,22,9,17,20,19,20,19,14,496.67,528,9870,203.93
300,18.641114982578397,21.51219512195122,24.986062717770036,18.982578397212542,18.407665505226483,21.0,15.442508710801393,27.05574912891986,16.449477351916375,17.505226480836235,17.864111498257838,23.303135888501743,18.149825783972126,20.65156794425087,16.05574912891986,24.88850174216028,23.627177700348433,16.282229965156795,25.38327526132404,27.721254355400696,19.550522648083625,12.0,17.0,19.23693379790941,18.578397212543553,20.393728222996515,19.421602787456447,16.0,22,24,28,22,23,23,17,31,17,18,19,27,19,24,17,30,27,18,28,32,22,12,17,22,19,22,22,16,540.65,578,10965,216.84
325,19.477351916376307,25.29616724738676,28.418118466898953,19.4390243902439,18.850174216027874,23.0,15.658536585365853,29.498257839721255,20.28919860627178,19.038327526132406,19.70383275261324,22.912891986062718,23.090592334494772,22.473867595818817,19.121951219512194,28.170731707317074,24.519163763066203,16.282229965156795,25.89198606271777,29.808362369337978,20.606271777003485,12.898954703832752,18.45644599303136,18.790940766550523,19.933797909407666,22.209059233449477,21.804878048780488,17.0,23,29,33,23,24,25,16,33,23,20,21,26,25,27,20,36,29,18,29,33,23,14,19,21,22,25,24,17,585.57,634,11931,244.61
350,20.142857142857142,26.470383275261323,28.989547038327526,22.86759581881533,20.951219512195124,22.54703832752613,17.923344947735192,30.979094076655052,22.45296167247387,20.581881533101047,21.285714285714285,24.557491289198605,27.090592334494772,22.64808362369338,20.662020905923345,28.135888501742162,26.717770034843205,16.006968641114984,27.658536585365855,29.808362369337978,22.449477351916375,14.898954703832752,19.449477351916375,19.745644599303137,20.933797909407666,21.8397212543554,24.38327526132404,19.0,22,30,34,28,25,25,20,35,23,21,22,28,29,27,22,34,32,17,33,33,25,16,20,22,23,24,27,19,622.07,672,12684,256.61
375,24.142857142857142,27.37630662020906,32.4390243902439,22.59581881533101,24.62369337979094,22.5993031358885,21.923344947735192,31.156794425087107,23.45296167247387,21.083623693379792,22.38327526132404,24.557491289198605,31.090592334494772,26.097560975609756,22.662020905923345,28.49128919860627,26.717770034843205,17.006968641114984,27.195121951219512,31.097560975609756,23.16376306620209,19.449477351916375,20.449477351916375,23.306620209059233,22.933797909407666,21.930313588850176,25.10801393728223,21.0,26,31,38,27,30,25,24,35,24,22,23,28,33,31,24,34,32,18,32,35,25,20,21,25,25,24,27,21,666.93,716,13212,262.57
400,24.473867595818817,27.67247386759582,31.581881533101047,24.013937282229964,25.097560975609756,24.536585365853657,24.2404181184669,34.36585365853659,25.989547038327526,21.048780487804876,24.83623693379791,25.069686411149824,34.184668989547035,25.477351916376307,23.2404181184669,29.21254355400697,26.76306620209059,18.031358885017422,27.857142857142858,35.22648083623693,22.86759581881533,20.898954703832754,20.449477351916375,25.644599303135887,22.933797909407666,26.020905923344948,26.10801393728223,22.337979094076655,27,31,35,28,31,26,26,39,27,22,26,30,36,30,26,35,33,19,32,42,25,22,21,28,25,29,28,25,697.74,740,13662,280.46
425,26.24390243902439,27.390243902439025,34.89198606271777,24.641114982578397,24.519163763066203,29.83275261324042,24.749128919860627,35.59233449477352,26.278745644599304,20.505226480836235,27.195121951219512,28.40418118466899,36.59581881533101,25.571428571428573,24.76306620209059,30.33101045296167,26.48432055749129,17.993031358885016,27.916376306620208,35.289198606271775,25.498257839721255,22.529616724738677,21.0,27.355400696864113,22.62369337979094,26.33101045296167,27.75609756097561,23.306620209059233,30,30,39,27,30,32,26,42,28,21,33,32,40,29,28,37,32,19,32,40,29,23,21,31,24,29,30,26,727.56,768,14316,285.4
450,28.522648083623693,29.4390243902439,36.43205574912892,23.4390243902439,29.32404181184669,29.989547038327526,28.21951219512195,34.491289198606275,27.975609756097562,21.505226480836235,26.529616724738677,27.153310104529616,37.59233449477352,27.557491289198605,25.473867595818817,29.81184668989547,26.951219512195124,17.76306620209059,28.355400696864113,37.13588850174216,26.299651567944252,23.529616724738677,23.533101045296167,29.45296167247387,23.62369337979094,26.843205574912893,28.75609756097561,24.10452961672474,32,32,43,26,37,33,31,40,31,22,31,30,41,31,28,33,33,19,33,43,29,24,24,32,25,28,31,28,754.59,798,14517,285.0
