n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
400,27.522648083623693,23.13240418118467,24.33101045296167,23.146341463414632,28.24390243902439,20.034843205574912,24.226480836236934,23.65505226480836,22.006968641114984,27.878048780487806,24.878048780487806,29.804878048780488,32.98606271777003,25.637630662020907,22.372822299651567,23.024390243902438,28.202090592334496,23.658536585365855,30.32404181184669,16.766550522648085,22.60278745644599,19.37630662020906,32.602787456445995,38.54006968641115,40.1602787456446,27.226480836236934,19.909407665505228,20.069686411149824,33,26,27,26,34,24,28,30,24,36,30,32,39,28,26,25,29,26,39,18,24,21,38,48,50,31,21,23,697.14,766,13386,255.51
425,29.198606271777003,23.54006968641115,25.898954703832754,23.48780487804878,29.24390243902439,22.34843205574913,25.463414634146343,27.090592334494772,22.463414634146343,28.522648083623693,24.878048780487806,29.804878048780488,33.44947735191638,27.51567944250871,23.825783972125436,25.024390243902438,31.738675958188153,23.285714285714285,30.393728222996515,20.790940766550523,23.069686411149824,21.372822299651567,32.721254355400696,39.714285714285715,41.44599303135889,27.94425087108014,20.369337979094077,24.2404181184669,33,25,30,26,35,27,29,34,25,34,30,32,40,31,27,27,35,25,37,24,25,23,37,50,52,31,22,28,735.32,810,14424,278.23
450,34.11149825783972,24.770034843205575,25.121951219512194,25.118466898954704,30.735191637630663,22.362369337979093,26.18815331010453,25.975609756097562,24.70383275261324,27.480836236933797,26.526132404181183,31.4390243902439,35.285714285714285,28.121951219512194,25.65505226480836,26.45296167247387,32.52961672473867,23.50871080139373,30.50871080139373,20.017421602787458,24.069686411149824,21.090592334494772,35.853658536585364,39.00348432055749,44.13240418118467,28.48432055749129,21.94773519163763,25.278745644599304,40,27,28,27,38,27,29,31,29,32,31,33,42,33,31,27,37,25,36,22,26,22,42,48,55,31,25,28,760.75,834,14583,278.16
475,35.29616724738676,25.770034843205575,27.45296167247387,24.738675958188153,30.682926829268293,24.804878048780488,26.18815331010453,28.27177700348432,25.923344947735192,29.937282229965156,25.372822299651567,32.4390243902439,34.836236933797906,28.8397212543554,28.181184668989548,31.78397212543554,34.24738675958188,24.21254355400697,32.508710801393725,26.229965156794425,24.585365853658537,22.090592334494772,35.58536585365854,40.62020905923345,44.36585365853659,30.51219512195122,21.94773519163763,26.045296167247386,42,28,31,26,38,30,29,32,30,35,28,34,40,33,34,35,38,26,38,29,27,23,42,50,55,33,25,29,791.48,858,14919,286.94
500,35.20905923344948,27.369337979094077,27.062717770034844,25.585365853658537,31.11149825783972,24.306620209059233,26.257839721254356,30.808362369337978,28.76306620209059,29.592334494773517,25.588850174216027,37.46689895470383,35.53658536585366,33.714285714285715,29.693379790940767,33.641114982578394,36.951219512195124,30.682926829268293,32.32752613240418,27.857142857142858,28.64808362369338,23.65505226480836,36.22996515679443,40.850174216027874,44.34146341463415,35.33797909407666,24.142857142857142,29.54006968641115,42,30,29,28,37,29,29,36,33,35,29,42,41,43,38,38,43,38,38,33,32,26,44,51,56,42,28,34,820.84,896,15345,288.66
525,35.059233449477354,29.536585365853657,29.170731707317074,28.285714285714285,31.898954703832754,27.05923344947735,29.4006968641115,33.707317073170735,28.885017421602786,30.222996515679444,26.477351916376307,39.42857142857143,37.69686411149826,36.79094076655052,31.644599303135887,35.69686411149826,40.09756097560975,28.94425087108014,31.466898954703833,28.29616724738676,27.871080139372822,24.65505226480836,35.12891986062718,40.6794425087108,42.97560975609756,36.78745644599303,25.609756097560975,29.67595818815331,40,35,32,31,39,33,34,39,33,35,30,46,44,46,38,40,48,35,36,32,30,27,43,51,53,44,30,34,849.85,924,15669,292.65
550,36.66550522648084,28.738675958188153,29.864111498257838,29.306620209059233,30.689895470383274,27.2404181184669,33.637630662020904,33.8815331010453,28.682926829268293,29.066202090592334,26.285714285714285,38.46689895470383,38.57839721254356,39.170731707317074,31.89547038327526,38.26829268292683,44.75609756097561,28.56445993031359,32.45993031358885,29.78745644599303,29.35191637630662,25.65505226480836,37.10801393728223,40.069686411149824,39.602787456445995,39.36933797909408,25.627177700348433,32.33101045296167,41,32,33,32,37,31,40,39,33,33,28,43,43,49,38,45,54,35,38,35,33,28,44,50,46,49,28,37,870.64,948,16185,289.72
575,37.710801393728225,30.094076655052266,30.65505226480836,30.306620209059233,33.86062717770035,27.926829268292682,36.89547038327526,35.59581881533101,28.923344947735192,30.71080139372822,27.310104529616726,39.832752613240416,39.58536585365854,36.59233449477352,33.038327526132406,38.69686411149826,43.602787456445995,27.529616724738677,32.954703832752614,30.466898954703833,29.801393728222997,25.174216027874564,38.07665505226481,38.77700348432056,42.56794425087108,36.96864111498258,26.073170731707318,35.5191637630662,43,35,35,33,40,32,44,41,34,35,31,46,47,44,41,47,51,32,40,35,33,28,47,47,51,44,28,42,890.89,974,16272,296.45
600,38.21602787456446,31.34494773519164,30.989547038327526,32.602787456445995,34.177700348432055,28.64808362369338,36.142857142857146,35.66898954703833,29.10452961672474,32.505226480836235,28.790940766550523,40.08710801393728,41.69337979094077,38.47735191637631,37.721254355400696,37.30662020905923,47.65505226480836,32.491289198606275,35.491289198606275,30.031358885017422,31.857142857142858,26.181184668989548,39.174216027874564,41.1219512195122,45.47735191637631,39.048780487804876,29.05923344947735,38.13937282229965,44,38,36,36,39,32,44,41,34,36,32,48,50,49,49,44,56,41,43,36,36,30,49,49,57,53,33,45,909.43,988,16821,296.34
625,38.8397212543554,31.45644599303136,28.480836236933797,32.26829268292683,38.12543554006969,29.21602787456446,39.041811846689896,35.31707317073171,30.45296167247387,33.710801393728225,28.27177700348432,39.69337979094077,41.22299651567944,37.36933797909408,35.75261324041812,39.88501742160279,49.97560975609756,31.05226480836237,35.43554006968641,32.724738675958186,33.36585365853659,29.202090592334496,39.68292682926829,43.26480836236934,42.88850174216028,37.87108013937282,27.83275261324042,38.184668989547035,45,36,31,37,48,33,47,41,37,38,32,45,48,47,44,48,60,38,43,40,37,36,47,55,50,48,30,45,920.52,1002,16998,290.85
650,40.5609756097561,34.44947735191638,33.285714285714285,34.505226480836235,37.67595818815331,32.88501742160279,39.940766550522646,37.01393728222997,29.34843205574913,33.29965156794425,28.578397212543553,41.29965156794425,40.6794425087108,40.58188153310105,38.67595818815331,39.400696864111495,47.57839721254356,34.97909407665505,37.3205574912892,34.177700348432055,36.3205574912892,29.205574912891986,41.34146341463415,44.63414634146341,46.29965156794425,38.829268292682926,28.066202090592334,38.07665505226481,48,44,40,41,44,39,50,47,34,38,33,47,51,53,52,48,56,45,49,41,42,36,52,59,56,48,31,46,943.3,1032,17265,295.43
