n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,4.0,8.588850174216027,7.0,8.0,9.292682926829269,9.0,10.0,5.0,5.0,5.0,12.846689895470384,3.0,5.0,2.0,6.0,5.0,15.376306620209059,13.059233449477352,6.0,12.0,8.031358885017422,2.0,7.0,5.724738675958188,3.2822299651567945,11.153310104529616,5.0,11.236933797909408,4,10,7,8,10,9,10,5,5,5,16,3,5,2,6,5,18,14,6,12,10,2,7,7,4,14,5,13,196.65,204,3852,66.22
125,6.0,10.588850174216027,9.0,8.543554006968641,11.292682926829269,12.0,11.0801393728223,6.0,7.0,7.0,12.087108013937282,4.0,5.470383275261324,2.0,8.627177700348431,6.0,15.003484320557492,16.05923344947735,11.0,13.627177700348431,9.62020905923345,3.5365853658536586,7.0,8.557491289198607,3.0,15.209059233449477,7.0,13.236933797909408,6,12,9,9,12,12,12,6,7,7,14,4,6,2,9,6,17,17,11,14,10,4,7,11,3,17,7,15,243.85,254,4668,83.09
150,6.0,11.588850174216027,9.0,10.428571428571429,12.292682926829269,13.0,16.536585365853657,6.0,7.0,9.0,12.547038327526133,4.0,9.888501742160278,3.0,9.627177700348431,8.0,15.003484320557492,17.05923344947735,15.087108013937282,17.627177700348433,10.62020905923345,5.536585365853658,8.0,10.554006968641115,6.0,15.209059233449477,9.0,13.696864111498257,6,13,9,11,13,13,17,6,7,9,13,4,11,3,10,8,17,18,17,18,11,6,8,14,6,17,9,16,283.9,294,5409,105.4
175,7.0,14.588850174216027,9.0,13.97212543554007,14.292682926829269,14.75609756097561,18.0801393728223,7.0,9.0,11.0,14.634146341463415,4.0,9.888501742160278,6.0,11.094076655052264,11.0,13.94425087108014,18.0,17.29616724738676,19.627177700348433,11.62020905923345,6.536585365853658,11.0,11.641114982578397,9.0,16.209059233449477,11.0,17.195121951219512,7,16,9,15,15,16,19,7,9,11,17,4,11,6,12,11,15,18,21,20,12,7,11,17,9,18,11,22,328.62,342,6165,115.06
200,10.0,15.588850174216027,11.0,17.045296167247386,15.292682926829269,16.766550522648085,21.536585365853657,9.0,9.0,11.616724738675957,15.749128919860627,5.0,11.888501742160278,10.0,12.094076655052264,12.0,15.94425087108014,19.285714285714285,19.306620209059233,19.627177700348433,11.62020905923345,7.536585365853658,13.0,10.006968641114982,10.0,19.209059233449477,12.0,17.679442508710803,10,17,11,18,16,18,22,9,9,12,17,5,13,10,13,12,17,20,23,20,12,8,13,13,10,21,12,23,370.45,384,6960,127.65
225,11.0,17.588850174216027,14.491289198606271,19.139372822299652,15.578397212543553,17.70383275261324,22.658536585365855,9.0,10.0,14.006968641114982,17.735191637630663,5.0,13.888501742160278,11.0,14.08362369337979,14.0,19.874564459930312,22.05923344947735,21.195121951219512,22.627177700348433,11.62020905923345,9.076655052264808,16.0,12.278745644599303,11.0,20.749128919860627,15.0,17.693379790940767,11,19,15,21,17,21,25,9,10,15,20,5,15,11,15,14,24,23,24,23,12,10,16,17,11,23,15,21,414.84,434,7848,141.15
250,11.0,21.94773519163763,16.49128919860627,20.59581881533101,16.041811846689896,18.70383275261324,22.114982578397214,11.0,11.0,15.006968641114982,19.097560975609756,7.0,16.88850174216028,12.0,18.61672473867596,15.285714285714286,22.10452961672474,24.34494773519164,24.609756097560975,24.365853658536587,13.965156794425088,11.27177700348432,16.0,14.641114982578397,12.0,21.693379790940767,15.0,17.693379790940767,11,26,17,22,18,22,24,11,11,16,22,7,18,12,20,16,27,26,28,26,15,13,16,20,12,24,15,21,457.1,484,8814,168.44
275,11.0,22.902439024390244,21.076655052264808,23.006968641114984,17.041811846689896,20.745644599303137,22.658536585365855,12.0,15.860627177700348,16.041811846689896,19.27177700348432,7.0,18.470383275261323,15.801393728222996,18.61672473867596,16.285714285714285,21.62020905923345,26.198606271777003,25.67595818815331,25.822299651567945,14.965156794425088,12.27177700348432,17.0,15.512195121951219,17.588850174216027,22.006968641114984,17.48780487804878,19.56794425087108,11,28,24,26,19,24,25,12,17,17,21,7,19,18,20,17,26,28,31,27,16,14,17,22,19,25,19,23,500.79,536,9912,186.55
300,12.0,24.45296167247387,22.533101045296167,23.846689895470384,20.609756097560975,21.738675958188153,23.10452961672474,13.0,18.0,17.926829268292682,24.1602787456446,8.0,22.470383275261323,18.864111498257838,22.205574912891986,18.285714285714285,23.627177700348433,26.205574912891986,26.18466898954704,27.822299651567945,16.4390243902439,12.651567944250871,18.67247386759582,15.240418118466899,17.588850174216027,23.414634146341463,17.62020905923345,22.087108013937282,12,27,26,28,24,25,26,13,18,19,28,8,23,22,25,19,28,28,30,29,19,15,19,20,19,26,19,27,544.87,586,10566,202.5
325,15.0,25.829268292682926,23.337979094076655,28.031358885017422,22.83275261324042,24.38327526132404,22.533101045296167,14.0,21.505226480836235,19.94076655052265,24.073170731707318,10.445993031358885,26.048780487804876,20.864111498257838,20.61672473867596,19.574912891986063,23.630662020905923,27.313588850174217,27.34843205574913,27.822299651567945,18.198606271777003,13.651567944250871,21.18466898954704,14.67595818815331,19.588850174216027,26.05226480836237,18.62020905923345,24.247386759581882,15,29,28,33,26,29,24,14,23,23,28,11,29,24,22,21,28,30,33,29,21,16,22,18,21,29,20,32,575.72,622,11277,220.68
