n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,9.0,4.0,9.264808362369338,7.0,7.0,8.0,11.0,11.0,5.0,9.67595818815331,11.578397212543553,6.0,7.588850174216028,7.0,9.0,3.0,9.0,8.0,10.0,9.40766550522648,5.0,8.0,4.0,3.0,7.578397212543554,7.407665505226481,9,4,11,7,7,8,11,11,5,10,13,6,9,7,9,3,9,8,10,10,5,8,4,3,9,8,192.28,196,3270,56.07
125,12.0,6.686411149825784,12.264808362369338,10.0,7.0,9.0,14.0,11.543554006968641,8.0,10.67595818815331,11.578397212543553,8.543554006968641,10.588850174216027,9.0,11.0,4.0,10.0,10.0,10.0,10.0,8.0,12.0,5.686411149825784,7.0,8.578397212543553,7.0,12,7,14,10,7,9,14,12,8,11,13,9,12,9,11,4,10,10,10,10,8,12,6,7,10,7,239.92,244,3993,70.32
150,13.0,6.686411149825784,15.264808362369338,11.0,10.0,10.0,15.452961672473867,13.543554006968641,9.0,11.67595818815331,14.578397212543553,10.543554006968641,11.588850174216027,11.0,12.0,6.83623693379791,11.0,10.0,10.0,14.83623693379791,11.0,12.0,6.686411149825784,9.452961672473867,11.578397212543553,8.0,13,7,17,11,10,10,16,14,9,12,16,11,13,11,12,9,11,10,10,17,11,12,7,10,13,8,281.39,288,4752,80.32
175,14.0,8.386759581881533,16.264808362369337,12.0,13.0,12.0,16.982578397212542,13.543554006968641,9.0,12.67595818815331,15.578397212543553,11.24390243902439,15.508710801393729,16.341463414634145,13.414634146341463,9.83623693379791,11.0,13.0,12.662020905923345,16.498257839721255,11.0,13.0,8.13588850174216,9.982578397212544,14.86411149825784,9.0,14,9,18,12,13,12,18,14,9,13,17,12,18,19,14,12,11,13,13,19,11,13,9,11,19,9,322.47,336,5568,102.18
200,15.494773519163763,10.383275261324043,17.264808362369337,14.0,13.0,17.0,19.477351916376307,15.543554006968641,10.0,13.67595818815331,16.65156794425087,15.686411149825783,15.508710801393729,16.62020905923345,14.878048780487806,10.83623693379791,13.0,13.0,13.662020905923345,16.498257839721255,11.463414634146341,16.261324041811847,9.13588850174216,10.982578397212544,18.4006968641115,10.0,16,11,19,14,13,17,21,16,10,14,19,17,18,20,16,13,13,13,14,19,12,18,10,12,23,10,359.83,378,6201,104.82
225,17.477351916376307,10.383275261324043,18.264808362369337,16.0,15.0,17.56794425087108,21.682926829268293,16.278745644599304,11.853658536585366,14.67595818815331,18.822299651567945,15.721254355400697,19.024390243902438,16.62020905923345,16.282229965156795,14.602787456445993,14.0,14.0,16.881533101045296,19.70731707317073,12.282229965156795,18.72473867595819,12.13588850174216,13.599303135888501,21.261324041811847,11.40766550522648,18,11,20,16,15,18,26,17,13,15,21,17,22,20,17,18,14,14,19,25,13,20,13,15,27,12,399.34,422,7044,122.25
250,18.16376306620209,10.383275261324043,19.264808362369337,17.0,15.0,19.23693379790941,23.222996515679444,17.278745644599304,13.588850174216027,15.045296167247386,18.822299651567945,16.721254355400696,21.54355400696864,17.5993031358885,16.65156794425087,16.94076655052265,15.585365853658537,14.0,19.285714285714285,20.70731707317073,12.282229965156795,20.905923344947734,15.05226480836237,14.599303135888501,21.846689895470384,12.860627177700348,19,11,21,17,15,20,27,18,16,16,21,18,24,22,18,22,16,14,23,26,13,24,17,16,28,14,429.11,462,7587,132.0
275,18.905923344947734,14.21951219512195,23.979094076655052,19.0,19.78745644599303,23.299651567944252,26.958188153310104,17.282229965156795,14.21602787456446,17.191637630662022,23.264808362369337,19.094076655052266,22.554006968641115,18.5993031358885,16.94773519163763,16.738675958188153,18.606271777003485,16.45644599303136,19.67247386759582,21.70731707317073,14.205574912891986,24.609756097560975,16.846689895470384,16.05923344947735,22.794425087108014,13.75609756097561,21,17,30,19,22,26,33,18,16,19,28,23,26,23,19,21,21,17,22,27,16,29,20,18,29,16,466.03,506,8358,144.5
300,20.686411149825783,15.21951219512195,24.721254355400696,21.0,18.71080139372822,24.51219512195122,24.937282229965156,18.609756097560975,15.205574912891986,18.045296167247386,23.372822299651567,21.972125435540068,23.094076655052266,20.28919860627178,18.59581881533101,17.320557491289197,22.794425087108014,17.658536585365855,22.094076655052266,22.797909407665504,14.742160278745645,25.146341463414632,18.794425087108014,20.337979094076655,23.592334494773517,15.588850174216027,24,18,30,21,21,28,29,20,17,19,29,27,27,25,21,23,25,20,27,28,16,29,22,23,31,18,504.86,558,9306,165.21
325,23.034843205574912,15.21951219512195,25.721254355400696,26.923344947735192,18.71080139372822,25.43205574912892,26.916376306620208,19.027874564459932,17.770034843205575,21.714285714285715,23.588850174216027,21.81533101045296,24.094076655052266,20.86759581881533,20.209059233449477,19.526132404181183,22.818815331010452,18.66898954703833,22.174216027874564,24.885017421602786,15.909407665505226,26.961672473867594,18.794425087108014,21.355400696864113,24.4006968641115,17.006968641114984,27,18,31,30,21,29,31,21,23,23,28,25,28,27,23,25,26,21,27,32,17,30,22,24,31,20,539.92,600,10107,165.07
350,23.034843205574912,18.522648083623693,25.721254355400696,32.20905923344948,21.32404181184669,29.010452961672474,28.557491289198605,19.522648083623693,21.637630662020907,25.21254355400697,23.588850174216027,22.320557491289197,27.0,21.86759581881533,21.05226480836237,24.32404181184669,24.27526132404181,19.916376306620208,24.498257839721255,24.18815331010453,19.278745644599304,26.961672473867594,19.843205574912893,24.21951219512195,25.982578397212542,18.878048780487806,27,21,31,39,25,34,35,21,29,28,28,25,35,28,24,32,28,23,30,31,21,30,23,29,34,23,580.36,650,11031,194.39
